num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,dlp2,,,mogpl1,,,,
2,dlp3,algav3,,,,,,
3,dlp3,algav2,,il1,lrc3,noyau4,,
4,dlp3,algav1,,il4,mlbda3,noyau4,,
5,dlp1,algav2,,mlbda1,noyau1,pr1,,
6,dlp3,,,archi12,lrc4,mlbda2,,
7,dlp1,algav1,,complex1,lrc1,mogpl4,,
8,dlp3,algav2,,pr2,,,,
9,dlp1,,,lrc1,,,,
10,dlp1,algav2,,il1,lrc2,mlbda4,,
11,,,,lrc3,mlbda2,mogpl3,,
12,dlp2,algav1,,il1,lrc4,pr4,,
13,algav3,,,lrc3,mlbda2,pr4,,
14,dlp2,algav1,,il1,lrc2,mlbda3,,
15,dlp2,algav1,,complex1,mlbda1,,,
16,algav2,,,il4,noyau4,pr4,,
17,dlp1,algav1,,complexX,il2,lrc2,,
18,dlp3,algav2,,il5,lrc3,mlbda1,,
19,dlp2,algav1,,il4,mlbda3,pr4,,
20,dlp1,,,il1,lrc3,mlbda4,,
21,dlp2,algav1,,complex1,noyau3,pr4,,
22,dlp2,algav2,,il4,mlbda1,pr4,,
23,dlp1,algav1,,complexX,il2,pr3,,
24,dlp2,algav2,,il2,mogpl4,pr2,,
25,dlp1,algav1,,il4,mlbda3,pr4,,
26,,,,il2,lrc3,pr4,,
27,dlp2,algav1,,complexX,il1,lrc2,,
28,dlp2,algav3,,il4,mlbda4,noyau1,,
29,dlp2,,,il4,mlbda1,mogpl1,,
30,dlp1,algav3,,il4,mlbda1,mogpl1,,
31,dlp2,algav1,,il2,lrc4,mogpl4,,
32,algav3,,,il5,mlbda1,,,
33,dlp2,algav2,,il2,lrc3,mogpl4,,
34,dlp1,algav2,,il2,mogpl4,pr2,,
35,dlp1,algav3,,il2,lrc3,pr4,,
36,dlp2,algav1,,il4,mlbda3,pr4,,
37,dlp1,algav1,,il4,mlbda3,pr4,,
38,dlp2,algav3,,pr1,,,,
39,dlp2,algav3,,il2,lrc3,mlbda4,,
40,dlp3,algav3,,archi12,il4,mlbda1,,
41,dlp2,algav3,,lrc3,mlbda4,pr1,,
42,dlp2,algav2,,il2,mlbda4,mogpl1,,
43,dlp1,algav2,,mlbda1,mogpl4,pr1,,
44,dlp3,,,noyau2,pr1,,,
45,dlp1,algav2,,il1,lrc3,mogpl4,,
46,dlp1,algav3,,il1,lrc3,mlbda4,,
47,dlp1,algav1,,il4,mlbda3,mogpl1,,
48,algav3,,,il2,lrc3,pr4,,
49,dlp3,algav3,,lrc3,mlbda2,noyau4,,
50,dlp1,algav1,,il4,mlbda3,pr4,,
51,dlp2,algav1,,mlbda2,,,,
52,dlp2,algav3,,mlbda1,mogpl4,pr1,,
53,dlp2,algav3,,lrc3,mlbda2,mogpl1,,
54,dlp1,algav3,,il4,mlbda1,pr4,,
55,dlp2,algav2,,il1,noyau3,pr4,,
