num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mlbda2,lrc2,,,,,,
2,mlbda3,lrc1,,il3,mapsi1,mogpl3,,
3,mlbda4,lrc1,,complex1,ilX,mapsi5,,
4,mlbda4,lrc1,,il5,,,,
5,mlbda1,lrc4,,il3,mapsi5,mogpl1,,
6,,,,mapsi3,mogpl1,,,
7,mlbda4,lrc2,,il3,mapsi1,mogpl2,,
8,mlbda2,lrc1,,complex2,mapsi5,model1,,
9,mlbda2,lrc4,,bima1,mapsi1,mogpl1,,
10,mlbda4,lrc2,,bima1,il3,mapsi1,,
11,mlbda4,lrc4,,il3,mapsi1,mogpl2,,
12,mlbda2,lrc1,,complex2,ilX,mapsi5,,
13,mlbda3,lrc3,,complexX,il1,mogpl1,,
14,mlbda4,lrc4,,il3,mapsi1,mogpl1,,
15,mlbda1,lrc1,,il3,mapsi5,model1,,
16,mlbda3,lrc1,,il3,mapsi1,mogpl3,,
17,mlbda1,lrc3,,bimaX,il3,mogpl2,,
18,mlbda4,lrc4,,il1,mapsi3,mogpl1,,
19,mlbda1,lrc3,,il5,model1,mogpl1,,
20,mlbda2,lrc2,,complex2,ilX,mapsi4,,
21,,,,il5,mogpl1,,,
22,mlbda4,lrc4,,il5,mapsi1,,,
23,mlbda1,lrc2,,il5,mapsi4,model1,,
24,mlbda4,lrc4,,complexX,il5,mapsi1,,
25,mlbda3,lrc1,,il5,mapsi2,mogpl4,,
26,mlbda1,lrc3,,complexX,il3,mogpl3,,
27,mlbda2,,,mapsi5,,,,
28,mlbda4,lrc4,,il2,mapsi5,mogpl1,,
29,mlbda4,lrc3,,complexX,il5,mogpl1,,
30,mlbda2,lrc3,,bimaX,mogpl1,,,
31,mlbda3,lrc2,,il3,mapsi1,mogpl3,,
32,mlbda4,lrc4,,bimaX,il1,mapsi3,,
33,mlbda4,lrc1,,complex1,mapsi3,mogpl3,,
34,mlbda2,lrc3,,,,,,
35,mlbda4,lrc1,,bima1,il3,,,
36,mlbda1,lrc3,,il5,model1,mogpl1,,
37,mlbda4,lrc1,,complex1,mapsi1,mogpl3,,
38,mlbda4,lrc1,,il5,mapsi3,,,
39,,,,il2,mapsi4,,,
40,mlbda3,lrc1,,il1,mapsi4,mogpl3,,
