num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,maths4m0621,mapsi2,aagb1,il5,lrc4,,,
2,mapsi5,aagb1,,bimaX,,,,
3,maths4m0621,aagb1,,bima1,complex2,,,
4,maths4m0621,mapsi4,aagb1,bima1,complex2,,,
5,maths4m0621,mapsi4,aagb1,bima1,,,,
6,maths4m0621,mapsi2,aagb1,bimaX,il5,,,
7,maths4m0621,mapsi5,aagb1,,,,,
8,maths4m0621,mapsi2,aagb1,il5,lrc4,,,
9,maths4m0621,mapsi4,aagb1,bimaX,mogpl2,,,
10,maths4m0621,mapsi2,aagb1,bima1,lrc4,,,
11,maths4m0621,mapsi2,aagb1,bima1,mogpl4,,,
12,maths4m0621,mapsi2,aagb1,bima1,lrc4,,,
13,maths4m0621,mapsi2,aagb1,bima1,lrc4,,,
14,mapsi3,aagb1,,il5,lrc2,,,
15,mapsi4,,,il2,lrc2,,,
16,maths4m0621,mapsi2,aagb1,lrc4,mogpl2,,,
17,maths4m0621,mapsi2,aagb1,,,,,
18,maths4m0621,mapsi2,aagb1,complex2,mogpl2,,,
19,maths4m0621,mapsi5,aagb1,il3,lrc4,,,
20,maths4m0621,mapsi2,aagb1,,,,,
21,maths4m0621,mapsi5,aagb1,il3,mlbdaX,,,
22,maths4m0621,mapsi2,aagb1,il5,lrc4,,,
23,maths4m0621,mapsi2,aagb1,,,,,
24,maths4m0621,mapsi2,aagb1,bima1,mogpl4,,,
25,maths4m0621,mapsi5,aagb1,,,,,
