num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mapsi4,bima1,,complexX,il1,lrc2,,
2,mapsi1,,,mogpl3,,,,
3,mapsi1,bima1,,algav2,lrc1,mogpl4,,
4,mapsi1,bima1,,algavX,complex1,model1,,
5,mapsi4,bima1,,il1,lrc1,model1,,
6,mapsi4,bima1,,complex1,lrc1,model1,,
7,bima1,,,il2,,,,
8,mapsi2,bima1,,lrc4,modelX,mogpl1,,
9,mapsi1,bima1,,algav2,lrc2,mogpl4,,
10,mapsi1,bima1,,lrc1,,,,
11,mapsi1,bima1,,lrc4,modelX,mogpl1,,
12,mapsi2,bima1,,complex2,ilX,lrc1,,
13,mapsi1,bima1,,lrc1,modelX,mogpl4,,
14,mapsi2,bima1,,complex2,il4,lrcX,,
15,mapsi2,bima1,,complex2,il4,mogpl1,,
