num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,rtel2,ares3,,archi12,pr2,signal1,,
2,rtel1,ares2,,noyau4,pr1,signal2,,
3,rtel2,ares2,,mogpl2,noyau2,pr4,,
4,rtel2,ares3,,archi13,mogpl1,signal1,,
5,rtel1,ares1,,archi12,mogpl4,noyau3,,
6,rtel2,ares3,,mogpl2,noyau3,signal1,,
7,rtel1,ares1,,archi14,pr2,signal2,,
8,rtel2,ares3,,archi14,noyau2,signal1,,
9,rtel1,ares2,,noyau4,pr1,signal2,,
10,rtel2,ares2,,mogpl2,,,,
11,rtel1,ares2,,archi12,complexX,signal2,,
12,rtel2,ares3,,,,,,
13,,,,mogpl3,signal2,,,
14,rtel2,ares2,,complexX,mogpl3,signal1,,
15,rtel2,ares2,,archi11,noyau1,pr3,,
16,rtel1,ares2,,complex1,noyau2,signalX,,
17,rtel1,ares3,,archi12,mogpl4,pr1,,
18,rtel1,ares1,,noyau1,pr2,signal2,,
19,rtel2,ares3,,archi11,mogpl4,noyau3,,
20,rtel1,ares1,,mogpl3,pr2,signal2,,
21,rtel1,ares1,,mogpl2,noyau3,signal2,,
22,rtel2,ares2,,,,,,
23,rtel1,ares1,,archi12,noyau3,signal2,,
24,rtel2,ares2,,archi11,mogpl1,signal2,,
25,rtel1,ares3,,archi12,mogpl4,pr1,,
26,rtel1,ares1,,archi14,noyau2,signal2,,
27,rtel1,ares1,,complexX,pr2,signal2,,
28,rtel2,ares2,,archi14,noyau1,signal1,,
29,rtel1,ares3,,archi13,mogpl4,pr1,,
30,rtel2,ares3,,mogpl2,noyau2,pr4,,
31,rtel2,ares2,,,,,,
32,rtel2,ares3,,mogpl3,noyau2,pr4,,
33,rtel1,ares3,,pr1,,,,
34,,,,mogpl3,signal1,,,
35,rtel1,ares2,,archi12,complex1,pr4,,
36,rtel2,ares3,,noyau1,pr2,signal1,,
37,rtel1,ares3,,pr1,,,,
38,rtel2,ares3,,archi11,mogpl4,noyau3,,
39,rtel1,ares1,,noyau4,pr2,signal2,,
40,rtel1,ares2,,noyau4,pr1,signal2,,
41,,,,pr1,signal2,,,
42,rtel2,ares3,,archi14,noyau2,signal1,,
43,rtel2,ares2,,complexX,mogpl2,signal1,,
44,rtel2,ares3,,archi11,mogpl4,noyau3,,
45,,,,noyau4,pr1,signal2,,
46,rtel1,ares1,,mogpl3,,,,
47,rtel2,ares2,,archi14,noyau1,signal1,,
48,rtel1,ares2,,complex1,mogpl3,pr4,,
49,rtel2,ares3,,noyau2,pr2,signal1,,
50,rtel1,ares2,,complexX,mogpl3,signal2,,
