num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,model1,,,ares2,complex1,mapsi3,noyau4,
2,model1,,,archi13,dlp3,mapsi5,noyauX,
3,model1,,,archi11,complex1,mlbda1,pr3,
4,model1,,,complex1,dlp2,mapsi1,pr2,
5,model1,,,archi12,dlp3,noyau3,,
6,model1,,,complex1,dlp3,noyau2,pr2,
7,model1,,,archi12,aresX,dlp3,mlbda2,
8,model1,,,complex1,mapsi5,noyau3,pr3,
9,,,,ares1,mapsi3,noyau4,,
10,model1,,,ares1,complex2,noyau2,pr2,
11,model1,,,archi11,ares1,pr3,,
12,model1,,,aresX,complex1,dlp2,pr2,
13,model1,,,ares1,complex2,noyau2,pr2,
14,model1,,,archi11,complex1,mapsi1,pr3,
15,model1,,,archi11,ares2,complex2,pr1,
16,model1,,,ares1,dlp3,mapsi5,noyau3,
17,model1,,,ares2,complex2,noyau2,pr1,
18,model1,,,ares1,dlp1,noyau2,pr3,
19,,,,ares2,complex1,dlp3,mapsi5,
20,model1,,,ares1,mapsi5,noyau3,pr3,
21,model1,,,complex1,mapsi3,noyau4,pr2,
22,model1,,,ares2,complex1,mapsi5,pr3,
23,model1,,,complex2,mapsi5,noyau3,pr1,
24,model1,,,complex1,dlp3,mapsi5,noyau3,
25,model1,,,dlp3,mapsi1,noyau3,pr1,
