num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mlbda4,lrc4,,il5,mapsi3,mogpl1,,
2,mlbda2,lrc4,,bima1,mapsi4,mogpl1,,
3,mlbda3,lrc2,,complexX,il5,mapsi1,,
4,mlbda4,lrc3,,,,,,
5,mlbda1,lrc1,,il5,mapsi4,mogpl4,,
6,mlbda1,lrc3,,il3,model1,mogpl1,,
7,mlbda1,lrc4,,il5,mapsi4,mogpl1,,
8,mlbda2,lrc1,,mapsi1,model1,mogpl2,,
9,mlbda4,lrc2,,il2,mapsi3,mogpl3,,
10,mlbda1,lrc3,,il5,model1,mogpl1,,
11,mlbda4,lrc1,,bima1,il2,mapsi4,,
12,mlbda3,lrc2,,il3,mapsi1,mogpl2,,
13,mlbda4,lrc4,,il2,mapsi5,mogpl1,,
14,mlbda2,lrc1,,mapsi1,mogpl3,,,
15,mlbda3,lrc1,,il1,mapsi4,mogpl3,,
16,mlbda3,lrc1,,il3,mapsi1,mogpl3,,
17,mlbda3,lrc1,,il3,mapsi1,mogpl3,,
18,mlbda4,lrc1,,il3,mapsi1,mogpl3,,
19,mlbda1,lrc1,,complex1,mapsi4,mogpl3,,
20,mlbda4,lrc1,,bima1,il1,mapsi2,,
21,lrc3,,,il5,,,,
22,mlbda2,lrc2,,mapsi1,model1,mogpl2,,
23,mlbda4,lrc4,,il1,mapsi5,mogpl1,,
24,mlbda3,,,il1,mapsi5,,,
25,mlbda4,lrc2,,il2,mapsi2,mogpl2,,
26,mlbda4,lrc3,,,,,,
27,mlbda3,lrc2,,complexX,il5,mapsi1,,
28,mlbda3,lrc1,,il1,mapsi5,mogpl4,,
29,mlbda1,lrc2,,il3,mapsi5,mogpl4,,
30,mlbda1,lrc4,,bima1,il3,mogpl1,,
31,mlbda2,lrc1,,mapsi4,mogpl2,,,
32,mlbda3,lrc1,,il3,mapsi1,mogpl2,,
33,mlbda2,,,complex2,mapsi5,,,
34,mlbda4,lrc1,,il1,mapsi2,mogpl3,,
35,mlbda2,lrc1,,bimaX,model1,mogpl3,,
36,mlbda2,lrc4,,bima1,mapsi4,mogpl1,,
37,mlbda3,lrc2,,il1,mapsi2,mogpl3,,
38,mlbda4,lrc2,,il2,mapsi2,mogpl2,,
39,mlbda1,lrc1,,il3,model1,mogpl3,,
40,mlbda1,lrc4,,il5,mapsi3,mogpl1,,
