num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,dlp2,algav1,,mlbda3,mogpl4,pr1,,
2,dlp2,algav3,,il2,lrc3,pr4,,
3,dlp1,algav2,,il2,lrc3,pr4,,
4,dlp3,algav3,,lrc3,,,,
5,dlp3,algav3,,lrc2,mlbda2,,,
6,dlp2,,,,,,,
7,dlp2,algav3,,il4,mlbda1,pr3,,
8,dlp1,algav3,,il2,noyau1,pr4,,
9,dlp2,algav3,,il4,mlbda4,noyau1,,
10,dlp3,algav2,,il5,lrc3,mlbda1,,
11,dlp2,algav3,,il2,lrc3,pr4,,
12,dlp1,algav1,,il2,mlbda3,pr3,,
13,dlp2,,,,,,,
14,dlp2,algav3,,il4,mlbda1,pr3,,
15,dlp1,algav3,,il1,lrc3,mlbda4,,
16,dlp3,algav3,,archi12,mlbda2,mogplX,,
17,dlp3,algav1,,,,,,
18,dlp2,algav2,,il2,lrc3,pr4,,
19,dlp2,algav3,,lrc3,mlbda2,mogpl1,,
20,dlp3,algav2,,lrc3,mlbda2,noyau4,,
21,dlp2,algav1,,il1,lrc1,mlbda4,,
22,dlp1,algav2,,mlbda1,noyau1,pr1,,
23,dlp1,algav3,,mogpl4,noyau2,pr1,,
24,algav3,,,il4,,,,
25,dlp2,algav2,,lrc3,mlbda4,pr1,,
26,dlp3,algav3,,archi14,lrc3,noyauX,,
27,algav2,,,,,,,
28,dlp1,algav2,,mlbda2,noyau1,pr4,,
29,,,,mlbda2,,,,
30,dlp3,algav3,,il5,lrc3,mlbda1,,
31,dlp1,algav1,,complex1,lrc2,mlbda1,,
32,dlp1,algav2,,pr2,,,,
33,dlp2,algav1,,il4,mlbda3,pr3,,
34,dlp2,algav1,,complex1,mlbda1,pr4,,
35,,,,il3,lrc3,,,
36,dlp1,,,il4,mlbda3,noyau2,,
37,dlp2,algav2,,lrc3,mlbda4,mogpl1,,
38,dlp3,algav1,,archi14,lrc2,mlbda2,,
39,dlp1,algav3,,,,,,
40,dlp2,algav2,,il1,lrc1,mlbda4,,
41,,,,archi11,lrc4,mogpl1,,
42,dlp1,algav3,,lrc3,mlbda2,pr4,,
43,dlp1,algav1,,il2,lrc4,pr4,,
44,dlp2,algav3,,il1,lrc3,mlbda4,,
45,dlp2,algav2,,il2,lrc3,pr4,,
46,dlp2,algav3,,lrc3,mlbda2,pr4,,
47,dlp3,,,il4,mlbda3,noyau4,,
48,dlp2,algav1,,il2,mlbda3,pr3,,
49,dlp2,algav2,,mlbda4,noyau1,pr1,,
50,dlp2,algav2,,mlbda1,mogpl4,pr1,,
51,dlp1,algav1,,complex1,mogpl4,pr2,,
52,dlp3,algav1,,mlbda3,,,,
53,dlp1,algav2,,lrc3,mlbda2,mogpl1,,
54,dlp3,algav2,,il2,lrc3,noyau4,,
55,dlp2,algav1,,il4,mlbda3,pr3,,
