num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,rtel1,ares2,,complex1,mogpl4,noyau4,,
2,rtel2,ares2,,archi11,mogpl4,noyau1,,
3,rtel2,ares2,,mogpl2,noyau2,pr4,,
4,rtel1,ares2,,noyau2,pr1,signal2,,
5,rtel1,ares1,,mogpl3,pr2,signal2,,
6,rtel1,ares1,,noyau2,pr2,signal2,,
7,rtel1,ares2,,archi14,pr1,signal2,,
8,rtel2,ares3,,archi11,mogpl4,noyau3,,
9,,,,archi11,noyau1,signal2,,
10,rtel1,ares1,,mogpl2,noyau2,pr4,,
11,rtel1,ares2,,noyau4,pr1,signal2,,
12,rtel2,ares3,,mogpl2,noyau3,signal1,,
13,rtel2,ares3,,mogpl2,noyau3,signal1,,
14,ares2,,,,,,,
15,,,,noyau2,,,,
16,rtel1,ares2,,mogpl3,pr1,signal2,,
17,rtel2,ares2,,complexX,noyau1,signal1,,
18,rtel1,ares1,,archi13,noyau1,pr4,,
19,rtel1,ares1,,noyau4,pr2,signal2,,
20,rtel2,ares3,,mogpl3,noyau2,pr4,,
21,rtel1,ares1,,mogpl3,pr2,signal2,,
22,rtel1,ares1,,,,,,
23,rtel1,ares1,,mogpl3,pr2,signal2,,
24,rtel2,ares3,,mogpl2,noyau3,signal1,,
25,rtel2,ares3,,complexX,pr2,signal1,,
26,rtel1,ares1,,mogpl4,noyau4,pr2,,
27,rtel1,ares2,,mogpl3,pr1,signal2,,
28,,,,archi13,mogpl1,signal2,,
29,rtel1,ares1,,mogpl3,noyau2,pr4,,
30,rtel2,ares3,,archi11,mogpl4,noyau3,,
31,rtel1,ares1,,mogpl3,pr2,signal2,,
32,rtel2,ares3,,archi11,noyau2,pr2,,
33,rtel2,ares3,,archi11,mogpl4,noyau3,,
34,rtel1,ares1,,,,,,
35,rtel2,ares3,,archi11,mogpl4,noyau3,,
36,rtel1,ares2,,noyau2,pr1,signal2,,
37,rtel2,ares3,,archi12,pr2,signal1,,
38,,,,archi13,mogpl1,signal2,,
39,rtel2,,,noyau2,,,,
40,rtel1,ares2,,complex1,mogpl4,noyau4,,
41,rtel2,ares3,,archi11,mogpl4,noyau3,,
42,rtel2,ares3,,archi12,pr2,signal1,,
43,rtel2,ares3,,noyau4,pr2,signal1,,
44,rtel1,ares2,,archi12,complex1,mogpl1,,
45,rtel2,ares3,,archi12,pr2,signal1,,
46,rtel2,ares3,,noyau4,pr2,signal1,,
47,rtel2,ares3,,mogpl2,noyau3,signal1,,
48,rtel2,,,,,,,
49,rtel2,ares2,,complexX,mogpl3,signal2,,
50,rtel1,ares3,,archi12,noyau3,pr1,,
