num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mlbda2,lrc2,,mapsi1,model1,mogpl2,,
2,mlbda1,lrc2,,il5,mapsi4,mogpl4,,
3,mlbda4,lrc4,,il1,mapsi5,mogpl1,,
4,mlbda3,lrc1,,il2,mapsi4,mogpl2,,
5,mlbda3,lrc1,,il2,mapsi4,mogpl3,,
6,mlbda1,lrc1,,il3,mapsi5,model1,,
7,mlbda4,lrc1,,bima1,il2,mapsi4,,
8,mlbda4,lrc4,,complexX,il2,mapsi5,,
9,mlbda4,lrc2,,bima1,complex1,mapsi2,,
10,mlbda1,lrc2,,il5,mapsi4,mogpl4,,
11,mlbda2,lrc3,,mogpl3,,,,
12,mlbda3,lrc1,,il5,mapsi1,mogpl4,,
13,mlbda3,lrc1,,il1,mapsi4,mogpl2,,
14,mlbda3,lrc1,,il3,mapsi1,mogpl2,,
15,mlbda1,lrc1,,il3,mapsi5,model1,,
16,mlbda1,lrc1,,il5,mapsi2,model1,,
17,mlbda1,lrc3,,il5,model1,mogpl1,,
18,mlbda1,lrc4,,il5,mapsi3,mogpl1,,
19,mlbda4,lrc3,,complexX,il2,mogpl1,,
20,mlbda1,lrc4,,il5,mapsi4,mogpl1,,
21,mlbda4,lrc4,,il1,mapsi4,mogpl1,,
22,mlbda4,lrc4,,bima1,il1,mogpl1,,
23,mlbda3,lrc3,,complexX,il5,mogpl1,,
24,mlbda1,lrc3,,bimaX,model1,mogpl1,,
25,mlbda3,lrc1,,il2,mapsi3,mogpl2,,
26,mlbda4,lrc4,,il1,mapsi5,mogpl1,,
27,mlbda1,lrc4,,complexX,il3,mogpl3,,
28,mlbda3,,,il5,,,,
29,mlbda3,lrc3,,complexX,il2,mogpl4,,
30,mlbda3,lrc1,,il3,mapsi1,mogpl3,,
31,mlbda3,lrc2,,il2,mapsi3,mogpl2,,
32,mlbda4,lrc2,,bima1,il3,mapsi1,,
33,mlbda1,lrc4,,il3,mapsi5,mogpl1,,
34,mlbda4,lrc1,,il2,mapsi4,mogpl2,,
35,mlbda4,lrc1,,complex1,ilX,mapsi5,,
36,mlbda1,lrc3,,il3,model1,mogpl1,,
37,mlbda1,lrc4,,complexX,il5,mogpl4,,
38,mlbda2,lrc1,,complex2,mapsi4,mogpl3,,
39,mlbda4,lrc2,,il2,mapsi2,mogpl3,,
40,mlbda4,lrc3,,,,,,
