num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mogpl1,lrc3,,complex2,il5,mapsiX,,
2,mogpl1,lrc4,,bima1,mapsi1,mlbda2,,
3,mogpl2,lrc2,,complex2,mapsi2,mlbda2,,
4,mogpl4,lrc1,,bima1,complex1,mlbda1,,
5,mogpl4,lrc2,,bima1,complex1,,,
6,mogpl4,lrc1,,aagb1,complex1,mapsi5,,
7,mogpl1,lrc4,,aagb1,il3,mapsi5,,
8,mogpl3,lrc2,,complex1,mapsi1,,,
9,mogpl4,lrc2,,bima1,complex1,mapsi4,,
10,mogpl2,lrc1,,complex2,mapsi2,mlbda2,,
11,mogpl2,lrc1,,complex1,mapsi1,mlbda4,,
12,mogpl3,lrc3,,mlbda2,,,,
13,mogpl3,lrc2,,complex1,ilX,mapsi4,,
14,mogpl3,lrc1,,il1,mapsi4,mlbda3,,
15,mogpl1,,,aagb1,bima1,mapsi2,,
16,mogpl4,lrc1,,bima1,complex1,mapsi1,,
17,mogpl2,lrc1,,complexX,il1,mapsi2,,
18,mogpl2,lrc2,,complex2,mapsi4,mlbda2,,
19,mogpl2,lrc2,,complex1,mapsi2,mlbda4,,
20,mogpl3,lrc2,,complex2,il3,mapsiX,,
21,mogpl1,lrc4,,il5,mapsi1,mlbda4,,
22,mogpl4,lrc4,,complexX,il3,mapsi5,,
23,lrc3,,,aagb1,il3,mlbdaX,,
24,mogpl2,lrc1,,complex2,mapsi2,mlbda2,,
25,,,,complex1,mlbda1,,,
26,,,,bima1,mapsi4,mlbda2,,
27,mogpl2,lrc1,,il1,mapsi4,mlbda3,,
28,mogpl3,lrc2,,complex2,mapsi2,mlbda2,,
29,mogpl3,lrc2,,complex1,mapsi1,mlbda4,,
30,mogpl3,lrc1,,complex2,mapsi3,mlbda2,,
31,mogpl4,lrc2,,bima1,complex1,mapsi4,,
32,mogpl3,lrc2,,complex2,il3,mapsiX,,
33,mogpl3,lrc3,,aagb1,complex1,mlbdaX,,
34,mogpl4,lrc2,,aagb1,il3,mapsi5,,
35,mogpl1,lrc4,,aagb1,bima1,,,
36,mogpl1,lrc4,,bima1,mapsi1,mlbda2,,
37,mogpl2,lrc4,,il2,mapsi3,mlbda4,,
38,mogpl2,lrc2,,complex1,mapsi3,mlbda4,,
39,mogpl4,lrc1,,aagbX,bima1,mlbda2,,
40,mogpl4,lrc1,,aagb1,bima1,mlbdaX,,
41,mogpl3,lrc2,,complexX,il2,mapsi4,,
42,mogpl2,lrc2,,complex2,mapsi3,mlbda2,,
43,mogpl2,lrc3,,complex1,ilX,mlbda1,,
44,mogpl3,lrc2,,complex1,mapsi1,mlbda4,,
45,mogpl1,lrc4,,il5,mapsi1,mlbda4,,
