num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,rtel2,ares3,,mogpl2,pr2,signal1,,
2,rtel1,ares1,,noyau4,pr2,signal2,,
3,rtel2,ares2,,archi12,complexX,signal1,,
4,rtel1,ares1,,archi12,mogpl4,pr2,,
5,rtel2,ares3,,archi12,,,,
6,rtel1,ares1,,noyau4,pr2,signal2,,
7,rtel2,ares2,,signal1,,,,
8,rtel2,ares2,,archi14,noyau2,signal1,,
9,rtel1,ares1,,mogpl3,pr2,signal2,,
10,rtel2,ares2,,archi11,mogpl4,noyau2,,
11,rtel2,,,pr2,signal1,,,
12,rtel2,ares3,,pr3,,,,
13,,,,pr1,,,,
14,rtel1,ares1,,noyau2,pr2,signal2,,
15,rtel1,ares1,,noyau4,pr2,signal2,,
16,rtel1,ares2,,mogpl3,pr1,signal2,,
17,rtel1,ares1,,noyau1,pr2,signal2,,
18,rtel1,ares2,,complex1,pr4,signalX,,
19,rtel2,ares3,,archi12,mogpl4,noyau3,,
20,rtel1,ares2,,archi14,complex1,noyau1,,
21,rtel2,ares3,,archi14,noyau1,pr3,,
22,rtel2,ares3,,mogpl2,noyau3,signal1,,
23,rtel2,,,noyau2,pr4,,,
24,rtel2,ares2,,archi11,noyau2,signal2,,
25,rtel2,ares3,,mogpl2,noyau2,pr2,,
26,rtel2,ares2,,archi11,noyau2,signal2,,
27,rtel1,ares1,,mogpl2,pr2,signal2,,
28,rtel2,,,,,,,
29,rtel2,ares3,,mogpl3,noyau1,signal1,,
30,rtel2,ares3,,archi12,pr2,signal1,,
31,rtel1,ares3,,mogpl3,noyau3,pr1,,
32,rtel1,ares1,,archi12,noyau3,pr4,,
33,rtel1,ares2,,complex1,mogpl3,noyau2,,
34,rtel1,ares3,,mogpl2,noyau3,pr1,,
35,rtel2,ares3,,archi11,noyau3,pr4,,
36,rtel2,ares3,,archi12,noyau3,signal1,,
37,,,,pr1,signal1,,,
38,rtel1,ares2,,archi14,complex1,noyau1,,
39,rtel1,ares1,,noyau1,pr2,signal2,,
40,rtel2,ares2,,archi11,noyau1,signal2,,
41,rtel1,ares1,,mogpl3,pr2,signal2,,
42,rtel1,ares1,,noyau4,pr2,signal2,,
43,rtel1,ares1,,noyau4,pr2,signal2,,
44,rtel2,ares3,,noyau4,pr2,signal1,,
45,ares2,,,pr1,signal1,,,
46,rtel1,ares3,,mogpl4,noyau3,pr1,,
47,ares1,,,,,,,
48,rtel1,ares3,,archi13,mogpl4,pr1,,
49,rtel1,ares3,,archi13,mogpl4,pr1,,
50,rtel2,ares3,,archi13,mogpl4,noyau2,,
