num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,pr4,noyau2,,archi11,ares1,mlbda3,,
2,pr3,noyau2,,ares3,dlp1,il4,,
3,pr3,noyau1,,archi14,il1,mlbda3,,
4,pr4,noyau4,,algav1,ares3,mlbda2,,
5,pr4,noyau1,,archi11,ares3,il4,,
6,pr3,noyau1,,archi13,ares3,il3,,
7,pr1,noyau2,,archi13,ares3,dlp3,,
8,pr3,noyau1,,archi14,il4,,,
9,pr4,noyau1,,dlp1,il4,mlbda3,,
10,pr4,noyau2,,aresX,il3,mlbda3,,
11,pr1,noyau1,,dlp1,,,,
12,pr3,noyau2,,algav3,dlp2,mlbda2,,
13,noyau1,,,dlp3,,,,
14,pr4,noyau1,,ares3,dlp2,il4,,
15,pr2,noyau2,,archi14,dlp3,il1,,
16,pr1,noyau4,,ares3,ilX,mlbda4,,
17,noyau4,,,,,,,
18,pr4,noyau1,,archi11,il2,mlbda3,,
19,pr4,noyau1,,dlp1,il1,mlbda3,,
20,pr4,noyau1,,archi11,il4,mlbda1,,
21,pr1,noyau4,,algav1,ares3,dlp3,,
22,pr3,noyau1,,archi14,ares3,il4,,
23,pr3,noyau1,,ares3,dlp2,il4,,
24,pr4,noyau1,,archi11,il4,mlbda1,,
25,pr1,noyau2,,algav2,ares2,dlp1,,
26,pr3,noyau2,,algav3,archi14,mlbda2,,
27,pr1,noyau1,,archi11,ares3,mlbda4,,
28,pr4,noyau1,,algav3,dlp1,il4,,
29,pr3,noyau4,,algav1,ares1,mlbda3,,
30,pr3,noyau2,,il5,mlbda1,,,
31,pr2,,,ares3,,,,
32,pr4,noyau2,,ares1,dlp1,mlbda3,,
33,noyau4,,,dlp3,,,,
34,pr3,noyau1,,ares3,dlp2,mlbda2,,
35,pr1,noyau3,,,,,,
