num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,,,,complex2,il5,lrc3,,
2,mapsi4,bima1,,il1,lrc2,mogpl4,,
3,mapsi2,bima1,,lrc4,modelX,mogpl1,,
4,mapsi4,bima1,,il2,lrc2,model1,,
5,mapsi1,bima1,,complex1,lrc1,mogpl4,,
6,mapsi2,bima1,,complex1,lrc2,mogpl4,,
7,mapsi2,bima1,,complex2,il4,mogpl1,,
8,mapsi2,bima1,,complex1,model1,mogpl1,,
9,mapsi1,bima1,,il4,model1,mogpl1,,
10,mapsi1,bima1,,complex1,model1,mogpl1,,
11,mapsi1,bima1,,il3,lrc2,model1,,
12,mapsi4,bima1,,il2,lrc2,model1,,
13,mapsi2,,,mogpl3,,,,
14,mapsi1,bima1,,algavX,il4,model1,,
15,mapsi4,bima1,,il2,lrc1,model1,,
