num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mlbda2,,,complex2,mapsi2,mogpl2,,
2,mlbda2,lrc1,,complex2,mapsi2,mogpl2,,
3,mlbda2,lrc1,,complex2,mapsi3,model1,,
4,mlbda2,lrc1,,bima1,mapsi1,,,
5,mlbda2,lrc1,,bima1,mapsi4,mogpl4,,
6,mlbda2,lrc1,,complex2,ilX,mapsi5,,
7,mlbda1,lrc4,,il3,mapsi5,mogpl1,,
8,mlbda2,lrc1,,,,,,
9,mlbda4,lrc1,,il1,mapsi2,mogpl2,,
10,mlbda1,lrc4,,il3,mapsi5,mogpl1,,
11,mlbda1,lrc4,,il5,mapsi2,mogpl1,,
12,mlbda1,lrc1,,il5,mapsi3,model1,,
13,mlbda4,lrc1,,il3,mapsi1,mogpl2,,
14,lrc1,,,mapsi5,,,,
15,mlbda1,lrc3,,il3,model1,mogpl2,,
16,lrc3,,,mogpl2,,,,
17,mlbda1,lrc1,,il3,mapsi5,mogpl4,,
18,mlbda2,lrc1,,mapsi2,model1,mogpl2,,
19,mlbda3,lrc1,,il3,mapsi1,mogpl3,,
20,mlbda4,lrc4,,il5,mapsi4,mogpl1,,
21,mlbda3,lrc1,,il2,mapsi4,mogpl3,,
22,mlbda1,lrc4,,il3,mapsi5,mogpl1,,
23,mlbda1,lrc1,,il5,mapsi4,mogpl4,,
24,,,,mapsi5,mogpl1,,,
25,mlbda1,lrc1,,bima1,il3,model1,,
26,mlbda1,lrc1,,bima1,complex1,mogpl4,,
27,mlbda2,lrc3,,,,,,
28,mlbda4,lrc2,,il3,mapsi1,mogpl3,,
29,mlbda1,lrc3,,il3,model1,mogpl1,,
30,mlbda1,lrc3,,il3,model1,mogpl3,,
31,mlbda4,lrc1,,il3,mapsi5,,,
32,mlbda3,lrc1,,complexX,il1,mapsi5,,
33,mlbda2,lrc4,,bima1,mapsi1,mogpl1,,
34,,,,mapsi5,mogpl4,,,
35,mlbda4,lrc1,,il2,mapsi2,mogpl3,,
36,mlbda2,lrc1,,bima1,mapsi4,mogpl4,,
37,mlbda4,lrc1,,il2,mapsi3,mogpl3,,
38,mlbda2,lrc3,,complex2,ilX,mogpl1,,
39,mlbda4,lrc4,,il1,mapsi3,mogpl3,,
40,,,,mapsi1,mogpl2,,,
