num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,pr3,noyau1,,ares3,,,,
2,pr1,noyau3,,algav1,dlp2,,,
3,pr3,noyau2,,algav3,ares2,il5,,
4,pr2,noyau4,,algav3,dlp3,il1,,
5,pr3,noyau1,,archi14,ares2,il3,,
6,pr4,noyau2,,ares3,dlp2,mlbda2,,
7,pr3,noyau1,,aresX,il4,mlbda3,,
8,pr3,noyau1,,archi14,ares3,mlbda2,,
9,pr4,noyau2,,ares3,dlp2,il4,,
10,pr1,noyau4,,algav1,dlp3,mlbda3,,
11,pr1,noyau3,,,,,,
12,pr4,noyau4,,aresX,il4,mlbda3,,
13,pr3,noyau1,,algav3,archi13,ares1,,
14,pr4,noyau2,,archi11,il4,,,
15,pr4,noyau4,,algav1,ares3,il4,,
16,pr4,noyau2,,algav3,dlp2,mlbda2,,
17,pr1,noyau4,,algav3,dlp3,mlbda1,,
18,pr4,noyau2,,aresX,il1,mlbda3,,
19,pr3,noyau4,,algav1,ares3,il4,,
20,pr2,noyau1,,algav2,ares1,,,
21,pr1,noyau3,,algav3,dlp3,,,
22,pr3,noyau2,,archi11,ares1,mlbda3,,
23,pr3,noyau1,,algav2,ares2,il5,,
24,pr4,noyau4,,algav1,ares1,mlbda3,,
25,pr4,noyau4,,aresX,il1,mlbda3,,
26,pr4,noyau2,,algav2,ares2,il5,,
27,,,,algav3,archi14,dlp3,,
28,pr4,noyau1,,dlp2,il2,mlbda3,,
29,pr4,noyau3,,archi12,ares3,il3,,
30,pr3,noyau2,,aresX,il5,mlbda1,,
31,pr4,noyau2,,algav3,ares2,il5,,
32,pr2,noyau1,,algav2,ares1,dlp3,,
33,pr4,noyau1,,algav3,ares2,,,
34,pr3,noyau1,,algav2,mlbda2,,,
35,pr3,noyau2,,archi14,il3,mlbda1,,
