num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,model1,,,ares1,complex2,noyau4,pr2,
2,model1,,,dlp3,mapsi1,noyau4,pr2,
3,model1,,,complex1,mapsi3,noyau4,pr2,
4,model1,,,ares1,mapsi5,noyau3,pr3,
5,model1,,,archi11,ares2,mapsi5,pr1,
6,model1,,,ares2,complex2,dlp1,pr1,
7,model1,,,archi13,complex1,dlp3,noyau1,
8,model1,,,ares1,complex2,mapsi5,noyau3,
9,model1,,,ares2,complex1,noyau4,pr3,
10,model1,,,ares2,complex1,dlp3,mapsi5,
11,model1,,,complex2,mapsi5,pr2,,
12,,,,archi11,noyau3,pr1,,
13,model1,,,complex2,dlp1,noyau2,pr1,
14,model1,,,archi11,ares2,mapsi5,pr1,
15,model1,,,ares2,complex1,dlp2,pr3,
16,model1,,,ares2,complex1,mapsi3,noyau4,
17,model1,,,ares1,mapsi5,noyau3,pr3,
18,model1,,,complex1,dlp3,mapsi1,noyau4,
19,model1,,,ares1,complex2,dlp1,pr2,
20,,,,ares1,dlp1,noyau2,pr4,
21,model1,,,complex2,dlp1,noyau2,pr1,
22,model1,,,ares1,dlp2,pr2,,
23,model1,,,archi11,complex2,noyau3,pr1,
24,,,,archi11,mapsi5,pr1,,
25,model1,,,archi12,ares1,complex2,pr2,
