num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,rtel1,ares1,,archi12,noyau3,pr4,,
2,rtel2,ares2,,archi14,noyau1,signal1,,
3,rtel2,ares3,,mogpl2,noyau3,signal1,,
4,rtel2,ares3,,signal1,,,,
5,rtel1,ares1,,mogpl3,noyau2,pr2,,
6,rtel2,ares3,,archi12,mogpl1,signal1,,
7,rtel2,ares3,,archi13,noyau1,signal1,,
8,rtel2,ares3,,mogpl2,noyau3,signal1,,
9,rtel2,ares2,,archi11,noyau1,pr4,,
10,,,,pr2,,,,
11,rtel1,ares1,,noyau2,pr2,signal2,,
12,ares2,,,pr4,,,,
13,,,,noyau2,,,,
14,rtel2,ares3,,mogpl2,noyau3,signal1,,
15,rtel1,ares2,,mogpl2,noyau2,pr4,,
16,rtel2,,,,,,,
17,rtel2,ares2,,archi11,noyau1,signal2,,
18,rtel1,ares2,,archi14,complex1,noyau2,,
19,,,,signal2,,,,
20,,,,archi11,noyau1,signal2,,
21,rtel1,ares1,,mogpl3,pr2,signal2,,
22,rtel1,ares3,,archi12,noyau3,pr4,,
23,rtel2,ares2,,mogpl2,noyau2,signal2,,
24,rtel1,ares2,,noyau2,pr1,signal2,,
25,rtel1,ares3,,archi12,mogpl4,pr1,,
26,rtel2,ares3,,archi11,mogpl4,noyau3,,
27,rtel1,ares2,,archi12,mogpl4,pr1,,
28,rtel1,ares1,,mogpl2,noyau3,pr4,,
29,rtel1,ares2,,mogpl3,pr1,signal2,,
30,rtel2,,,,,,,
31,rtel2,ares3,,mogpl2,noyau3,signal1,,
32,rtel2,ares3,,archi12,pr2,signal1,,
33,rtel2,,,noyau2,,,,
34,rtel2,ares2,,mogpl2,noyau2,signal2,,
35,rtel1,ares1,,noyau1,pr2,signal2,,
36,rtel1,ares2,,noyau4,pr1,signal2,,
37,rtel1,ares2,,noyau4,pr1,signal2,,
38,rtel1,ares3,,archi13,noyau1,pr4,,
39,rtel1,ares3,,archi12,noyau3,pr1,,
40,rtel2,ares3,,archi12,pr2,signal1,,
41,ares3,,,archi12,pr1,,,
42,rtel1,ares3,,mogpl4,noyau4,pr2,,
43,rtel2,ares3,,archi12,pr2,signal1,,
44,rtel1,ares1,,mogpl3,pr2,signal2,,
45,,,,signal2,,,,
46,rtel1,ares2,,noyau2,pr1,signal2,,
47,rtel2,,,noyau4,,,,
48,rtel2,ares3,,mogpl2,noyau3,signal1,,
49,rtel1,ares2,,complex1,mogpl4,noyau4,,
50,rtel2,ares3,,archi13,noyau1,signal1,,
