num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mlbda3,lrc1,,il3,mapsi1,mogpl2,,
2,mlbda2,lrc4,,bima1,mapsi1,mogpl4,,
3,mlbda3,,,bima1,il1,mapsi2,,
4,mlbda2,lrc1,,mapsi1,model1,mogpl3,,
5,mlbda2,lrc1,,mapsi1,model1,mogpl2,,
6,,,,mapsi3,model1,,,
7,mlbda1,lrc2,,complex1,mapsi2,mogpl3,,
8,mlbda1,lrc3,,il5,model1,mogpl1,,
9,mlbda4,lrc4,,il5,mapsi1,mogpl1,,
10,mlbda2,lrc3,,,,,,
11,mlbda1,lrc1,,il3,mapsi5,model1,,
12,mlbda2,lrc1,,mapsi3,model1,,,
13,mlbda1,lrc3,,il5,model1,mogpl1,,
14,mlbda3,lrc3,,,,,,
15,mlbda4,lrc4,,il1,mapsi5,mogpl1,,
16,mlbda2,lrc4,,bima1,mapsi1,mogpl1,,
17,mlbda1,lrc1,,il5,mapsi2,model1,,
18,mlbda4,lrc2,,il3,mapsi1,mogpl2,,
19,mlbda4,lrc4,,il5,mapsi1,mogpl1,,
20,mlbda2,lrc1,,bima1,mapsi2,mogpl4,,
21,mlbda2,lrc4,,bima1,mapsi4,mogpl1,,
22,mlbda3,lrc1,,il2,mapsi4,mogpl2,,
23,mlbda4,lrc1,,bima1,il3,mapsi1,,
24,mlbda1,lrc3,,il5,model1,mogpl1,,
25,mlbda3,lrc1,,il5,mapsi1,mogpl4,,
26,mlbda3,lrc1,,il1,mapsi4,mogpl3,,
27,mlbda4,lrc2,,bima1,il1,mapsi4,,
28,mlbda4,lrc4,,il1,mapsi5,mogpl1,,
29,mlbda2,lrc3,,,,,,
30,mlbda1,lrc4,,il3,mapsi5,mogpl1,,
31,mlbda4,lrc2,,il1,mapsi3,mogpl2,,
32,mlbda1,lrc4,,il5,mapsi4,mogpl1,,
33,mlbda2,lrc2,,bima1,mapsi1,,,
34,mlbda4,lrc3,,,,,,
35,mlbda4,lrc1,,il1,mapsi2,mogpl2,,
36,mlbda3,lrc1,,il1,mapsi3,mogpl2,,
37,,,,il2,mogpl3,,,
38,mlbda3,lrc2,,il1,mapsi4,mogpl3,,
39,mlbda4,lrc1,,bima1,il1,mapsi4,,
40,mlbda4,lrc1,,il3,mapsi1,mogpl3,,
