num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,,,,mapsi2,mlbda2,,,
2,mogpl3,lrc1,,complex1,mapsi1,mlbda4,,
3,mogpl1,lrc4,,bima1,mapsi1,mlbda2,,
4,mogpl3,lrc1,,aagb1,complex1,mapsi2,,
5,mogpl2,lrc2,,bimaX,complex1,mapsi1,,
6,mogpl4,lrc1,,bima1,mapsi1,mlbda2,,
7,mogpl1,lrc4,,bima1,mapsi1,mlbda2,,
8,mogpl3,lrc1,,complex1,mapsi1,mlbda4,,
9,mogpl1,lrc4,,il5,mapsi1,mlbda4,,
10,mogpl2,lrc1,,il1,mapsi2,mlbda3,,
11,mogpl4,lrc2,,bima1,mapsi2,mlbda2,,
12,mogpl3,lrc1,,complex2,mapsi3,mlbda2,,
13,mogpl2,lrc2,,complex1,mapsi3,mlbda1,,
14,mogpl3,lrc1,,complex2,mapsi4,mlbda2,,
15,mogpl3,lrc1,,complex1,mapsi2,mlbda1,,
16,mogpl4,lrc2,,aagb1,complex1,mapsi2,,
17,mogpl4,lrc1,,aagb1,complex1,mapsi2,,
18,mogpl2,lrc2,,complex2,mapsi3,mlbda2,,
19,,,,aagb1,bima1,mapsi2,,
20,mogpl4,lrc2,,bima1,complex1,mapsi1,,
21,mogpl3,lrc1,,mapsi1,mlbda2,,,
22,mogpl3,lrc2,,complex2,mapsi3,mlbda2,,
23,lrc1,,,il3,mapsi1,mlbda4,,
24,mogpl2,lrc1,,complex1,mapsi3,mlbda4,,
25,mogpl2,lrc1,,aagb1,complex1,mapsi2,,
26,mogpl1,lrc3,,bimaX,il5,mlbda1,,
27,mogpl1,lrc4,,il3,mapsi1,mlbda4,,
28,mogpl3,lrc1,,complex1,mapsi3,mlbda1,,
29,mogpl2,lrc3,,bimaX,complex2,,,
30,mogpl4,lrc4,,bima1,il1,mapsi2,,
31,mogpl4,lrc4,,bima1,mapsi4,,,
32,mogpl3,lrc1,,bimaX,complex2,mlbda2,,
33,lrc1,,,il5,mapsi1,mlbda4,,
34,mogpl2,lrc2,,complex1,mapsi4,mlbda1,,
35,mogpl4,lrc1,,il5,mapsi4,mlbda1,,
36,mogpl1,lrc4,,il5,mapsi3,mlbda1,,
37,mogpl2,lrc2,,complex1,mapsi4,mlbda1,,
38,mogpl4,lrc2,,aagb1,complex1,mapsi2,,
39,mogpl4,lrc2,,bima1,complex1,mapsi4,,
40,mogpl4,lrc2,,bima1,complex1,mapsi4,,
41,mogpl1,lrc4,,il3,mapsi5,mlbda1,,
42,mogpl1,lrc3,,bimaX,complex1,mlbda4,,
43,lrc1,,,il1,mapsi5,,,
44,mogpl1,lrc3,,bimaX,complex2,mlbda2,,
45,mogpl1,,,il1,mapsi5,mlbda4,,
