num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mapsi4,bima1,,lrc2,,,,
2,mapsi2,bima1,,complex1,model1,mogpl1,,
3,mapsi1,bima1,,il3,lrc4,mogpl4,,
4,mapsi1,bima1,,il3,lrc4,mogpl1,,
5,mapsi4,bima1,,complex2,il4,mogpl1,,
6,mapsi1,bima1,,algav2,il4,mogpl1,,
7,mapsi4,bima1,,complex1,model1,mogpl1,,
8,mapsi4,bima1,,il1,lrc1,model1,,
9,,,,il2,lrc3,model1,,
10,mapsi1,bima1,,il3,lrc2,model1,,
11,mapsi1,bima1,,il3,lrc4,mogpl4,,
12,mapsi1,bima1,,il3,lrc4,mogpl4,,
13,mapsi1,bima1,,algav2,il4,mogpl4,,
14,mapsi4,bima1,,il4,model1,mogpl1,,
15,mapsi4,bima1,,complex2,il4,mogpl1,,
