num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,dlp2,,,lrc3,mlbda2,,,
2,dlp1,algav2,,il4,noyau1,pr4,,
3,dlp1,algav2,,il4,mlbda4,noyau1,,
4,dlp2,algav1,,,,,,
5,dlp3,algav3,,il5,lrc3,mlbda1,,
6,dlp3,algav2,,il2,lrc3,noyau4,,
7,dlp3,algav3,,il5,lrc3,mlbda1,,
8,,,,mlbda4,noyau4,,,
9,dlp1,algav1,,il2,lrc2,mlbda3,,
10,dlp1,algav3,,il2,lrc3,mogpl4,,
11,dlp2,algav1,,,,,,
12,dlp2,algav3,,il2,lrc3,mlbda4,,
13,dlp2,algav1,,il4,mlbda1,mogpl1,,
14,dlp3,algav1,,il5,lrc2,mlbda1,,
15,dlp1,algav1,,il4,mlbda3,pr3,,
16,dlp1,algav2,,il2,mlbda4,noyau1,,
17,dlp2,algav2,,il4,noyau2,pr4,,
18,dlp2,algav2,,il2,lrc3,pr3,,
19,,,,mlbda3,mogpl3,pr4,,
20,dlp3,algav2,,archi12,il2,pr2,,
21,dlp1,,,mlbda3,,,,
22,dlp2,algav2,,il4,mlbda1,pr4,,
23,dlp2,algav1,,il2,mogpl1,,,
24,dlp1,algav1,,complex1,lrc2,mlbda4,,
25,dlp2,algav2,,lrc3,mlbda2,mogpl1,,
26,dlp1,,,,,,,
27,algav2,,,lrc3,noyau4,pr4,,
28,dlp1,algav3,,il1,lrc3,pr3,,
29,dlp1,algav3,,il2,lrc3,pr3,,
30,dlp1,algav3,,il4,mlbda1,pr4,,
31,algav2,,,lrc3,pr4,,,
32,dlp1,algav3,,lrc3,mlbda4,pr1,,
33,dlp3,algav2,,mlbda2,noyau4,,,
34,algav1,,,complex1,mlbda1,pr4,,
35,dlp2,algav3,,mlbda4,noyau1,pr1,,
36,dlp1,algav3,,il1,lrc3,pr3,,
37,dlp1,algav1,,complex1,lrc2,mlbda1,,
38,dlp2,algav1,,il4,mlbda3,pr4,,
39,dlp2,algav3,,il4,mlbda1,pr3,,
40,dlp3,algav2,,il5,lrc3,mlbda1,,
41,dlp2,,,lrc3,,,,
42,,,,lrc3,mogpl2,,,
43,dlp3,algav3,,archi14,lrc3,mlbda2,,
44,dlp2,algav3,,il2,lrc3,mlbda4,,
45,dlp3,algav3,,il5,lrc3,mlbda1,,
46,dlp2,algav1,,il4,mlbda3,pr4,,
47,dlp2,algav2,,il4,noyau1,pr4,,
48,dlp2,algav3,,il2,lrc3,mlbda4,,
49,dlp3,algav3,,il5,lrc3,mlbda1,,
50,dlp2,algav3,,il4,mlbda1,mogpl1,,
51,dlp2,algav1,,mlbda3,mogpl4,pr1,,
52,dlp2,algav1,,il1,mogpl4,pr2,,
53,dlp1,algav2,,il2,mogpl4,pr2,,
54,dlp1,algav2,,il4,noyau2,pr4,,
55,dlp3,algav2,,il5,mlbda1,noyau1,,
