num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mlbda3,lrc1,,il1,mapsi3,mogpl3,,
2,mlbda3,lrc1,,il1,mapsi2,mogpl2,,
3,mlbda3,lrc2,,il3,mapsi1,mogpl2,,
4,mlbda4,lrc4,,il5,mapsi1,mogpl1,,
5,mlbda3,lrc2,,il5,mapsi1,mogpl4,,
6,mlbda1,lrc1,,complex1,mapsi5,mogpl4,,
7,lrc4,,,il1,mapsi3,mogpl3,,
8,mlbda3,lrc2,,il1,mapsi4,mogpl3,,
9,mlbda4,lrc1,,bima1,il1,mapsi2,,
10,mlbda4,lrc4,,il5,mapsi1,mogpl1,,
11,mlbda1,lrc3,,il3,model1,mogpl2,,
12,mlbda2,lrc2,,mapsi4,model1,mogpl3,,
13,mlbda2,lrc2,,bima1,model1,,,
14,mlbda4,lrc1,,il2,mapsi4,mogpl3,,
15,mlbda2,lrc3,,,,,,
16,mlbda2,lrc4,,bimaX,mapsi5,mogpl1,,
17,mlbda3,lrc1,,il1,mapsi4,mogpl3,,
18,mlbda1,lrc3,,bimaX,il5,model1,,
19,mlbda2,lrc2,,mapsi2,mogpl2,,,
20,mlbda4,lrc1,,il1,mapsi3,mogpl3,,
21,lrc4,,,il5,mapsi3,mogpl1,,
22,mlbda3,lrc2,,il5,mapsi1,mogpl4,,
23,mlbda4,lrc1,,il1,mapsi4,mogpl2,,
24,mlbda1,lrc1,,il5,mapsi4,model1,,
25,mlbda4,lrc2,,il2,mapsi2,mogpl3,,
26,mlbda3,lrc2,,il3,mapsi1,mogpl3,,
27,mlbda1,lrc3,,bimaX,il5,model1,,
28,mlbda4,lrc2,,bima1,il2,mapsi4,,
29,mlbda4,lrc4,,il1,mapsi5,mogpl1,,
30,mlbda3,lrc2,,il1,mapsi4,mogpl2,,
31,mlbda3,lrc2,,il1,mapsi4,mogpl3,,
32,mlbda2,,,mapsi2,model1,mogpl2,,
33,mlbda3,lrc1,,il2,mapsi2,mogpl3,,
34,mlbda4,lrc4,,il5,mapsi1,mogpl1,,
35,,,,il2,mogpl1,,,
36,mlbda1,lrc1,,complex1,mapsi4,mogpl2,,
37,mlbda3,lrc1,,il1,mapsi4,mogpl3,,
38,mlbda4,lrc2,,il3,mapsi1,mogpl3,,
39,mlbda3,lrc1,,il1,mapsi2,mogpl3,,
40,mlbda4,lrc2,,il1,mapsi4,mogpl3,,
