num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,rtel2,ares2,,mogpl2,noyau2,pr4,,
2,rtel2,ares3,,mogpl2,noyau3,signal1,,
3,rtel1,ares3,,archi13,noyau1,pr1,,
4,rtel1,ares2,,noyau4,pr1,signal2,,
5,rtel2,ares2,,archi11,noyau2,signal2,,
6,rtel1,ares1,,noyau4,pr2,signal2,,
7,rtel2,ares3,,,,,,
8,rtel2,ares2,,archi11,noyau1,signal2,,
9,rtel2,ares3,,noyau3,,,,
10,rtel1,ares1,,mogpl3,noyau2,pr2,,
11,rtel1,ares2,,archi14,complex1,pr3,,
12,rtel1,ares1,,archi13,mogpl4,noyau2,,
13,rtel2,ares3,,mogpl2,noyau3,signal1,,
14,rtel1,ares1,,mogpl3,pr2,signal2,,
15,rtel1,ares3,,archi14,noyau3,pr1,,
16,rtel2,ares3,,noyau2,pr2,signal1,,
17,rtel2,ares2,,archi11,noyau1,pr3,,
18,rtel1,ares1,,mogpl3,pr2,signal2,,
19,ares2,,,pr1,signal1,,,
20,rtel1,ares3,,,,,,
21,rtel1,ares2,,noyau4,pr1,signal2,,
22,rtel1,ares1,,mogpl2,noyau2,pr4,,
23,rtel1,ares2,,complex1,noyau4,pr4,,
24,rtel2,ares3,,archi12,pr2,signal1,,
25,rtel2,ares2,,archi11,noyau2,signal2,,
26,rtel2,ares2,,archi12,mogpl1,signal1,,
27,rtel2,ares3,,mogpl2,noyau3,signal1,,
28,rtel1,ares1,,noyau4,pr2,signal2,,
29,rtel1,ares1,,mogpl3,pr2,signal2,,
30,rtel1,ares2,,complex1,noyau4,pr4,,
31,rtel1,ares1,,noyau4,pr2,signal2,,
32,rtel2,,,noyau3,,,,
33,rtel1,ares3,,archi13,noyau1,pr4,,
34,rtel1,ares1,,archi13,noyau1,pr4,,
35,rtel2,ares3,,archi11,mogpl4,noyau3,,
36,rtel1,ares1,,noyau1,pr2,signal2,,
37,rtel1,ares1,,mogpl2,noyau2,pr4,,
38,rtel1,ares2,,complex1,mogpl3,pr4,,
39,rtel2,ares3,,archi12,mogpl1,signal1,,
40,rtel2,ares3,,mogpl3,noyau3,signal1,,
41,rtel2,ares3,,archi11,mogpl4,noyau3,,
42,rtel2,ares3,,archi12,pr2,signal1,,
43,rtel2,ares3,,mogpl2,noyau3,signal1,,
44,rtel2,ares3,,mogpl2,noyau3,signal1,,
45,ares1,,,noyau2,signal2,,,
46,rtel1,ares1,,mogpl3,pr2,signal2,,
47,rtel1,ares1,,mogpl3,pr2,signal2,,
48,rtel1,ares1,,mogpl3,pr2,signal2,,
49,rtel2,ares3,,archi12,pr2,signal1,,
50,rtel2,ares2,,archi11,noyau2,signal2,,
