num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mapsi1,bima1,,algav2,il4,mogpl1,,
2,bima1,,,complex2,il4,model1,,
3,,,,il5,lrc3,,,
4,bima1,,,il2,lrc2,,,
5,mapsi2,bima1,,il1,lrc4,,,
6,mapsi2,bima1,,complex2,il4,mogpl1,,
7,mapsi4,bima1,,mogpl1,,,,
8,mapsi1,bima1,,il3,model1,mogpl1,,
9,mapsi1,bima1,,algav2,il4,mogpl1,,
10,mapsi4,,,il2,mogpl3,,,
11,mapsi4,bima1,,complex1,lrc2,mogpl4,,
12,mapsi1,bima1,,algav2,il4,mogpl1,,
13,mapsi1,bima1,,algav3,il4,mogpl4,,
14,mapsi4,bima1,,complex2,il4,model1,,
15,mapsi2,bima1,,complex2,il4,mogpl1,,
