num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mlbda4,lrc4,,il2,mapsi4,mogpl3,,
2,mlbda2,lrc3,,complex2,ilX,mogpl1,,
3,lrc1,,,bima1,complex1,mapsi4,,
4,mlbda2,lrc1,,mapsi3,model1,mogpl2,,
5,mlbda3,lrc2,,il2,mapsi2,mogpl4,,
6,mlbda4,lrc1,,il3,mapsi1,mogpl3,,
7,mlbda2,lrc1,,mapsi1,model1,mogpl2,,
8,mlbda1,lrc2,,complex1,mapsi3,mogpl3,,
9,mlbda2,,,mapsi2,,,,
10,mlbda2,lrc3,,complex2,ilX,mogpl2,,
11,mlbda1,lrc3,,bimaX,il3,model1,,
12,mlbda1,lrc3,,il3,model1,mogpl2,,
13,mlbda1,lrc3,,,,,,
14,mlbda4,lrc2,,complex1,ilX,mapsi2,,
15,mlbda4,lrc1,,il3,mapsi1,mogpl2,,
16,mlbda2,lrc2,,mapsi1,model1,mogpl3,,
17,mlbda4,lrc1,,il3,mapsi1,mogpl2,,
18,mlbda4,lrc4,,il3,mapsi1,mogpl1,,
19,mlbda4,lrc1,,il3,mapsi1,mogpl3,,
20,mlbda1,lrc3,,complex1,model1,mogpl2,,
21,mlbda1,lrc4,,bima1,il3,mogpl1,,
22,mlbda3,lrc2,,bimaX,il3,mogpl3,,
23,mlbda4,lrc4,,il3,mapsi1,mogpl3,,
24,mlbda4,lrc4,,il3,mapsi1,mogpl3,,
25,mlbda2,lrc1,,mapsi4,model1,mogpl3,,
26,mlbda1,lrc3,,bimaX,il5,model1,,
27,mlbda1,lrc2,,complex1,mapsi3,mogpl3,,
28,mlbda4,lrc4,,il5,mapsi3,,,
29,mlbda4,lrc1,,il3,mapsi1,mogpl3,,
30,mlbda2,lrc4,,bima1,mapsi4,mogpl4,,
31,mlbda4,lrc4,,il3,mapsi1,mogpl1,,
32,mlbda1,lrc1,,complex1,mapsi4,mogpl2,,
33,mlbda4,lrc3,,,,,,
34,mlbda2,lrc1,,bimaX,mapsi4,model1,,
35,mlbda2,lrc1,,mapsi4,mogpl2,,,
36,mlbda2,lrc2,,mapsi4,model1,mogpl3,,
37,mlbda4,lrc4,,il3,mapsi5,mogpl1,,
38,mlbda4,lrc2,,il3,mapsi1,mogpl3,,
39,mlbda2,lrc2,,complex2,ilX,mapsi5,,
40,mlbda4,lrc4,,il5,mapsi3,mogpl1,,
