num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mapsi1,bima1,,il4,model1,mogpl1,,
2,mapsi4,bima1,,lrc2,model1,mogplX,,
3,mapsi2,bima1,,algavX,il4,model1,,
4,mapsi1,bima1,,il4,model1,mogpl1,,
5,,,,lrc3,model1,,,
6,bima1,,,complex2,mogpl1,,,
7,,,,complex2,il5,model1,,
8,mapsi4,bima1,,il1,lrc4,mogpl4,,
9,mapsi4,bima1,,lrc4,modelX,mogpl4,,
10,mapsi1,bima1,,il3,lrc2,mogpl4,,
11,mapsi1,bima1,,algav3,il4,mogpl1,,
12,mapsi1,bima1,,il3,model1,mogpl1,,
13,mapsi1,bima1,,algav2,lrc2,mogpl4,,
14,mapsi4,bima1,,complexX,il2,lrc2,,
15,mapsi4,bima1,,il2,model1,mogpl1,,
