num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,maths4m0621,mapsi4,aagb1,,,,,
2,maths4m0621,mapsi5,aagb1,bimaX,il3,,,
3,maths4m0621,mapsi2,aagb1,lrc4,mogpl2,,,
4,aagb1,,,complex2,il5,,,
5,maths4m0621,mapsi5,aagb1,bimaX,il3,,,
6,maths4m0621,mapsi5,aagb1,complex2,il3,,,
7,maths4m0621,mapsi5,aagb1,complex2,il3,,,
8,maths4m0621,mapsi2,aagb1,bima1,complex2,,,
9,maths4m0621,mapsi2,aagb1,lrc4,mogpl3,,,
10,maths4m0621,mapsi2,aagb1,il5,lrc4,,,
11,maths4m0621,mapsi2,aagb1,bimaX,mlbdaX,,,
12,maths4m0621,mapsi2,aagb1,,,,,
13,maths4m0621,mapsi4,aagb1,lrc4,mogpl2,,,
14,maths4m0621,mapsi2,aagb1,il5,mogpl4,,,
15,maths4m0621,mapsi2,aagb1,bimaX,il5,,,
16,maths4m0621,mapsi2,aagb1,bima1,lrc4,,,
17,maths4m0621,mapsi4,aagb1,complexX,lrc4,,,
18,maths4m0621,mapsi2,aagb1,bima1,mogpl4,,,
19,maths4m0621,mapsi5,aagb1,il3,mogpl4,,,
20,maths4m0621,mapsi5,aagb1,il3,mogpl4,,,
21,maths4m0621,mapsi4,aagb1,mlbdaX,mogpl2,,,
22,maths4m0621,mapsi2,aagb1,bima1,lrc4,,,
23,maths4m0621,mapsi5,aagb1,il3,mogpl4,,,
24,maths4m0621,mapsi1,,lrc4,,,,
25,maths4m0621,mapsi2,aagb1,lrc4,mlbdaX,,,
