num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,model1,,,ares2,complex1,dlp3,mapsi5,
2,model1,,,ares1,dlp3,mapsi5,noyau3,
3,model1,,,archi11,complex1,noyau1,pr3,
4,model1,,,archi11,ares1,mlbdaX,noyau2,
5,model1,,,ares2,complex1,dlp1,pr3,
6,model1,,,ares2,complex1,mapsi5,pr3,
7,model1,,,archi11,complex1,noyau2,pr2,
8,model1,,,archi13,complex1,dlp3,mapsi1,
9,model1,,,ares2,complex1,pr3,,
10,model1,,,archi13,ares1,dlp3,noyau1,
11,model1,,,complex1,mapsi4,noyau4,pr3,
12,model1,,,archi11,ares1,mapsi5,noyau3,
13,model1,,,complex1,noyau2,pr3,,
14,model1,,,ares2,complex1,pr3,,
15,model1,,,archi12,ares1,mlbdaX,pr3,
16,model1,,,ares2,complex1,mapsi5,pr3,
17,,,,complex1,dlp2,mapsi1,pr4,
18,model1,,,archi12,ares2,dlp3,pr1,
19,model1,,,ares2,mapsi3,noyau4,pr1,
20,model1,,,complex2,mapsi4,noyau4,pr1,
21,model1,,,archi11,ares1,complex2,noyau2,
22,model1,,,archi13,ares1,complex2,mapsi5,
23,model1,,,archi11,ares2,complex2,noyau1,
24,,,,archi12,ares2,complex1,pr4,
25,model1,,,archi13,complex1,dlp3,mapsi1,
