num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,dlp1,algav3,,il4,mlbda1,mogpl1,,
2,dlp1,algav1,,il2,lrc4,pr3,,
3,dlp1,algav1,,il4,mlbda3,pr4,,
4,dlp1,algav3,,il2,lrc3,mogpl4,,
5,dlp1,algav3,,il2,lrc3,pr3,,
6,dlp1,algav3,,mlbda2,mogpl4,noyau2,,
7,dlp1,algav1,,lrc4,mogpl4,pr1,,
8,algav2,,,,,,,
9,dlp1,algav3,,il1,,,,
10,dlp3,algav1,,archi14,il1,mlbda3,,
11,dlp2,algav2,,il4,mlbda1,pr4,,
12,dlp1,algav3,,il2,lrc3,pr3,,
13,dlp2,algav1,,il4,mlbda3,pr3,,
14,dlp2,algav3,,il1,lrc3,mogpl4,,
15,dlp1,algav2,,il4,noyau2,pr4,,
16,dlp2,algav2,,il2,noyau3,pr4,,
17,dlp2,algav1,,il4,mlbda3,pr4,,
18,dlp2,algav3,,il1,lrc3,mogpl1,,
19,dlp2,algav1,,il4,mlbda3,pr4,,
20,dlp3,algav3,,lrc3,noyau4,,,
21,dlp2,algav3,,il1,lrc3,pr4,,
22,algav1,,,mlbda3,mogpl3,pr1,,
23,dlp3,algav2,,archi12,il2,lrc2,,
24,dlp3,algav1,,lrc4,noyau4,pr1,,
25,dlp2,algav1,,il2,lrc4,pr4,,
26,dlp1,algav1,,il2,mlbda3,pr4,,
27,dlp2,algav3,,il1,lrc3,pr3,,
28,dlp3,algav3,,archi14,lrc3,pr1,,
29,dlp1,algav2,,il2,lrc3,mogpl4,,
30,dlp1,algav3,,lrc3,mlbda2,mogpl1,,
31,dlp2,,,il1,,,,
32,dlp2,algav1,,il4,mlbda3,pr4,,
33,,,,mlbda4,,,,
34,dlp2,algav2,,,,,,
35,dlp1,algav1,,mlbda3,mogpl4,pr1,,
36,dlp1,algav3,,il4,mlbda4,mogpl1,,
37,dlp1,algav3,,il2,lrc3,mogpl4,,
38,dlp3,algav1,,mlbda1,noyau4,pr1,,
39,dlp2,algav3,,il4,mlbda1,pr3,,
40,dlp2,algav2,,il4,mlbda4,mogpl1,,
41,,,,il5,pr4,,,
42,algav2,,,il2,lrc3,mlbda4,,
43,dlp3,algav3,,lrc3,mlbda2,,,
44,,,,il5,lrc3,mlbda4,,
45,dlp2,algav1,,complex1,lrc1,mlbda4,,
46,dlp1,algav2,,il2,noyau1,pr3,,
47,dlp2,algav3,,il1,lrc3,pr3,,
48,dlp2,,,lrc4,pr1,,,
49,dlp2,algav1,,il4,mlbda3,pr4,,
50,dlp2,,,mlbda2,,,,
51,dlp1,algav1,,il2,mlbda3,pr4,,
52,dlp2,algav2,,il2,lrc3,pr3,,
53,dlp1,algav1,,il4,mlbda3,pr3,,
54,dlp3,algav2,,il5,lrc3,mlbda1,,
55,dlp2,algav2,,il1,lrc3,mogpl1,,
