num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mlbda3,lrc1,,il3,mapsi1,mogpl3,,
2,mlbda2,lrc2,,bima1,mapsi2,model1,,
3,mlbda4,lrc2,,,,,,
4,mlbda2,lrc1,,bima1,mapsi4,mogpl4,,
5,mlbda3,,,il5,,,,
6,mlbda4,lrc4,,il2,mapsi4,mogpl2,,
7,mlbda4,lrc2,,bima1,il1,mapsi4,,
8,mlbda1,lrc3,,bimaX,il5,mogpl1,,
9,mlbda1,lrc2,,complex1,mapsi2,mogpl3,,
10,mlbda2,lrc2,,mapsi2,mogpl2,,,
11,mlbda1,lrc2,,il5,mapsi4,mogpl4,,
12,mlbda4,lrc1,,il3,mapsi1,mogpl3,,
13,mlbda4,lrc1,,il3,mapsi1,mogpl2,,
14,mlbda1,lrc3,,complex1,model1,mogpl3,,
15,mlbda4,lrc2,,il2,mapsi2,mogpl3,,
16,mlbda3,lrc2,,il3,mapsi1,mogpl3,,
17,mlbda1,lrc2,,il3,mapsi5,model1,,
18,mlbda1,,,il4,mapsi4,model1,,
19,mlbda2,lrc2,,bimaX,mapsi1,mogpl3,,
20,mlbda4,lrc4,,il1,mapsi3,mogpl2,,
21,mlbda3,lrc1,,il3,mapsi1,mogpl3,,
22,mlbda1,lrc1,,il3,mapsi5,mogpl4,,
23,mlbda1,lrc2,,il3,mapsi5,model1,,
24,mlbda1,lrc3,,il5,model1,mogpl1,,
25,mlbda4,lrc4,,il1,mapsi5,mogpl1,,
26,mlbda4,lrc2,,il3,mapsi1,mogpl2,,
27,mlbda3,lrc1,,il2,mapsi4,mogpl3,,
28,,,,il4,mapsi1,mogpl4,,
29,mlbda3,lrc1,,il2,mapsi3,mogpl3,,
30,lrc3,,,il2,,,,
31,mlbda3,lrc2,,il1,mapsi4,mogpl2,,
32,mlbda4,lrc4,,il1,mapsi5,mogpl1,,
33,mlbda1,lrc3,,bimaX,il5,model1,,
34,mlbda4,lrc4,,il5,mapsi4,mogpl1,,
35,mlbda4,lrc1,,il2,mapsi4,mogpl3,,
36,mlbda4,lrc2,,il1,mapsi4,mogpl2,,
37,mlbda1,lrc4,,il3,mapsi5,mogpl1,,
38,mlbda1,lrc1,,il5,mapsi3,model1,,
39,mlbda3,lrc1,,il3,mapsi1,mogpl2,,
40,mlbda2,lrc1,,mapsi3,model1,mogpl3,,
