num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mlbda2,lrc1,,mapsi3,model1,mogpl3,,
2,,,,il4,mapsi4,,,
3,mlbda4,lrc4,,il5,mapsi4,mogpl1,,
4,mlbda1,lrc4,,il5,mapsi2,mogpl1,,
5,mlbda4,lrc4,,,,,,
6,mlbda1,lrc2,,complex1,mapsi2,mogpl2,,
7,mlbda1,lrc3,,complexX,il5,,,
8,mlbda3,lrc2,,il1,mapsi4,mogpl2,,
9,mlbda2,lrc1,,bima1,mapsi4,mogpl4,,
10,,,,il2,mapsi4,mogpl3,,
11,mlbda1,lrc1,,bima1,complexX,il3,,
12,mlbda4,lrc4,,bima1,il1,,,
13,lrc3,,,mogpl2,,,,
14,mlbda1,lrc2,,complex1,mapsi4,mogpl3,,
15,mlbda4,lrc4,,il5,mapsi4,mogpl1,,
16,mlbda4,lrc1,,bimaX,complexX,il1,,
17,mlbda4,,,mogpl1,,,,
18,mlbda4,lrc4,,il5,mapsi4,mogpl1,,
19,mlbda4,lrc1,,complexX,il1,mapsi5,,
20,mlbda4,lrc1,,il1,mapsi3,mogpl2,,
21,mlbda1,lrc1,,bima1,il3,mogpl4,,
22,mlbda2,lrc2,,,,,,
23,mlbda2,lrc1,,mapsi2,model1,mogpl3,,
24,mlbda3,lrc1,,il3,mapsi1,mogpl2,,
25,mlbda1,lrc1,,bima1,il3,mogpl4,,
26,mlbda2,lrc2,,bima1,mapsi4,mogpl4,,
27,mlbda1,lrc1,,bima1,complex1,mogpl4,,
28,mlbda1,lrc2,,bima1,il3,mogpl4,,
29,mlbda1,lrc2,,il5,mapsi3,model1,,
30,lrc2,,,mapsi1,,,,
31,mlbda4,lrc3,,il2,mogpl2,,,
32,mlbda4,lrc4,,il1,mapsi2,mogpl2,,
33,,,,il1,mapsi3,mogpl3,,
34,mlbda1,lrc1,,il3,mapsi5,mogpl4,,
35,mlbda2,lrc1,,mapsi4,mogpl3,,,
36,mlbda2,lrc2,,bimaX,complex2,ilX,,
37,mlbda1,lrc4,,il5,mapsi4,mogpl4,,
38,mlbda4,lrc4,,il3,mapsi5,mogpl1,,
39,mlbda1,,,mogpl1,,,,
40,lrc3,,,mogpl2,,,,
