num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mogpl2,lrc2,,complex2,mapsi2,mlbda2,,
2,mogpl3,lrc2,,complex1,ilX,mapsi2,,
3,mogpl4,lrc2,,bima1,complex1,mlbda1,,
4,mogpl2,lrc1,,complex2,mapsi2,mlbda2,,
5,mogpl1,,,complex2,il5,mapsi3,,
6,mogpl1,lrc3,,complexX,il1,mlbda4,,
7,lrc1,,,aagb1,,,,
8,mogpl4,lrc1,,bima1,complex1,mlbda1,,
9,mogpl3,lrc2,,complex1,mapsi1,mlbda4,,
10,mogpl2,lrc1,,aagb1,mapsi2,mlbdaX,,
11,mogpl3,lrc2,,complex1,mapsi4,,,
12,mogpl3,lrc1,,complex1,mapsi3,mlbda1,,
13,mogpl3,lrc4,,il1,mapsi3,,,
14,mogpl1,lrc3,,aagb1,bimaX,mlbdaX,,
15,mogpl2,lrc3,,complex2,il3,mapsiX,,
16,mogpl2,lrc3,,aagbX,complex1,mlbda4,,
17,mogpl1,lrc4,,bima1,mapsi1,mlbda4,,
18,mogpl2,lrc1,,il2,mapsi4,mlbda4,,
19,mogpl1,lrc3,,complexX,il2,mlbda4,,
20,mogpl2,lrc1,,complex1,mapsi4,mlbda4,,
21,mogpl1,lrc4,,bima1,il2,mapsi4,,
22,mogpl3,lrc2,,complex2,ilX,mapsi3,,
23,mogpl1,lrc3,,complex2,il3,mlbdaX,,
24,mogpl2,lrc2,,complex1,mapsi1,mlbda4,,
25,mogpl3,lrc1,,complex1,mapsi3,mlbda1,,
26,mogpl1,lrc4,,aagbX,mapsi4,mlbda2,,
27,lrc3,,,aagb1,complex1,,,
28,mogpl4,lrc2,,bima1,complex1,mlbda1,,
29,mogpl4,lrc1,,bima1,complex1,mapsi2,,
30,mogpl3,lrc2,,aagb1,complex2,mapsi3,,
31,mogpl2,lrc1,,mapsi1,mlbda2,,,
32,mogpl4,lrc3,,aagb1,complex1,mlbdaX,,
33,mogpl3,lrc1,,aagb1,mapsi3,mlbdaX,,
34,mogpl2,lrc1,,complex1,mapsi2,mlbda1,,
35,mogpl2,,,mlbda2,,,,
36,,,,aagb1,complex1,mapsi4,,
37,mogpl2,lrc1,,complexX,il2,mapsi4,,
38,mogpl4,lrc2,,bima1,complex1,mapsi1,,
39,mogpl3,lrc2,,complex1,ilX,mlbda4,,
40,mogpl3,lrc2,,complex2,ilX,mapsi4,,
41,mogpl2,lrc1,,complex2,ilX,mapsi4,,
42,mogpl2,lrc2,,il3,mapsi1,mlbda3,,
43,mogpl4,lrc2,,complex1,ilX,mapsi3,,
44,mogpl4,lrc2,,bima1,mapsi1,,,
45,mogpl2,lrc4,,aagbX,mapsi2,mlbda2,,
