num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mlbda1,lrc3,,il3,model1,mogpl2,,
2,mlbda2,lrc1,,mapsi1,model1,mogpl3,,
3,lrc2,,,mapsi1,,,,
4,mlbda2,lrc1,,mapsi4,model1,,,
5,mlbda2,lrc1,,mapsi4,model1,mogpl2,,
6,mlbda4,lrc3,,,,,,
7,mlbda1,lrc3,,complexX,il5,mogpl1,,
8,mlbda2,lrc2,,mapsi3,model1,mogpl3,,
9,mlbda4,lrc4,,il3,mapsi1,mogpl3,,
10,mlbda4,lrc1,,il3,mapsi1,mogpl2,,
11,mlbda3,lrc3,,il1,mogpl1,,,
12,mlbda1,lrc2,,complex1,mapsi3,mogpl3,,
13,mlbda2,lrc2,,complex2,ilX,mapsi3,,
14,mlbda3,lrc2,,il3,mapsi1,mogpl3,,
15,mlbda2,lrc1,,bima1,mapsi1,model1,,
16,mlbda1,lrc1,,il3,mapsi5,model1,,
17,mlbda1,lrc1,,il3,mapsi5,model1,,
18,mlbda3,,,il2,mapsi2,mogpl1,,
19,mlbda4,lrc1,,bima1,il3,mapsi1,,
20,mlbda2,lrc2,,complex2,ilX,mapsi4,,
21,mlbda2,lrc1,,mapsi3,mogpl2,,,
22,mlbda3,lrc1,,bimaX,il1,mogpl3,,
23,mlbda4,lrc4,,il3,mapsi1,mogpl1,,
24,,,,complex1,mapsi2,mogpl3,,
25,lrc2,,,il2,mapsi3,mogpl2,,
26,mlbda4,lrc2,,il3,,,,
27,mlbda4,lrc4,,il5,mapsi1,mogpl1,,
28,mlbda4,lrc1,,bima1,il1,mapsi4,,
29,mlbda4,lrc4,,il3,mapsi1,mogpl1,,
30,mlbda4,lrc4,,il3,mapsi1,mogpl2,,
31,,,,il4,mapsi2,mogpl4,,
32,mlbda4,lrc2,,il3,mapsi1,mogpl3,,
33,mlbda4,lrc1,,il3,mapsi1,mogpl3,,
34,lrc4,,,bima1,mapsi1,mogpl4,,
35,mlbda1,lrc3,,il5,model1,mogpl1,,
36,mlbda4,lrc1,,il3,mapsi1,mogpl3,,
37,mlbda2,lrc2,,complex2,ilX,model1,,
38,mlbda4,lrc2,,il3,mapsi1,mogpl3,,
39,lrc3,,,mogpl3,,,,
40,mlbda2,lrc1,,complex2,ilX,mapsi2,,
