num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,maths4m0621,aagb1,,il3,mogpl2,,,
2,maths4m0621,mapsi2,aagb1,bima1,mogpl4,,,
3,maths4m0621,mapsi4,aagb1,lrc4,mogpl2,,,
4,maths4m0621,mapsi4,,il1,mogpl2,,,
5,maths4m0621,mapsi2,aagb1,,,,,
6,maths4m0621,,,complex2,il3,,,
7,aagb1,,,complex1,lrc3,,,
8,maths4m0621,mapsi5,aagb1,il3,lrc4,,,
9,maths4m0621,mapsi5,aagb1,il3,lrc4,,,
10,maths4m0621,mapsi2,aagb1,complex2,il5,,,
11,maths4m0621,mapsi2,aagb1,complex2,mogpl2,,,
12,maths4m0621,mapsi5,aagb1,il3,lrc4,,,
13,maths4m0621,mapsi2,aagb1,bima1,lrc4,,,
14,mapsi1,,,lrc4,mogpl3,,,
15,maths4m0621,mapsi5,aagb1,il3,lrc4,,,
16,maths4m0621,mapsi5,aagb1,il3,,,,
17,maths4m0621,mapsi3,aagb1,lrc4,mogpl2,,,
18,maths4m0621,mapsi2,aagb1,il5,lrc4,,,
19,maths4m0621,mapsi4,aagb1,bima1,lrc4,,,
20,aagb1,,,lrc2,,,,
21,maths4m0621,mapsi5,aagb1,il3,lrc4,,,
22,maths4m0621,mapsi5,aagb1,il3,lrc4,,,
23,maths4m0621,mapsi2,aagb1,lrc4,mogpl2,,,
24,maths4m0621,mapsi5,aagb1,il3,mogpl4,,,
25,maths4m0621,mapsi3,aagb1,complex2,mogpl2,,,
