num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,vlsi11,archi12,,signal2,,,,
2,vlsi11,archi12,,pr3,,,,
3,vlsi12,archi13,,esa2,mobj2,signal1,,
4,vlsi12,archi11,,ares2,esa2,mobj2,,
5,vlsi12,archi14,,ares2,mobj2,signal1,,
6,vlsi12,archi11,,esa1,mobj1,pr3,,
7,vlsi12,archi11,,esa1,mobj1,noyau3,,
8,vlsi11,archi13,,esa1,,,,
9,vlsi12,archi12,,mobj2,noyau3,signal1,,
10,vlsi12,archi13,,esa1,mobj1,signal1,,
11,vlsi12,archi12,,mobj2,pr2,signal1,,
12,vlsi12,archi11,,esa2,mobj2,noyau3,,
13,vlsi12,archi11,,ares2,esa2,mobj2,,
14,vlsi11,archi13,,ares1,esa2,mobj2,,
15,vlsi12,archi13,,esa1,mobj1,signal1,,
16,vlsi12,archi14,,ares3,mobj1,signal1,,
17,vlsi11,archi13,,ares1,noyau2,pr4,,
18,,,,ares1,esa2,mobj2,,
19,vlsi11,archi14,,ares2,mobj1,signal2,,
20,vlsi11,archi13,,esa2,pr1,signal2,,
21,,,,mobj2,noyau4,signal1,,
22,vlsi11,archi12,,,,,,
23,vlsi11,archi12,,ares1,pr2,signal2,,
24,vlsi11,archi13,,ares1,esa2,signal2,,
25,vlsi11,archi13,,ares3,mobj1,pr4,,
26,,,,ares1,mobj2,,,
27,vlsi11,archi14,,mobj1,pr2,signal2,,
28,vlsi12,archi12,,esa1,pr2,signal1,,
29,vlsi12,archi12,,esa1,pr2,signal1,,
30,vlsi11,archi13,,mobj2,,,,
31,vlsi11,archi13,,ares1,esa2,pr4,,
32,vlsi11,archi14,,ares1,mobj1,signal2,,
33,vlsi12,archi13,,ares3,esa2,signal1,,
34,vlsi12,archi11,,esa2,mobj2,noyau3,,
35,vlsi11,archi13,,ares1,esa2,pr3,,
36,vlsi12,archi11,,esa1,mobj1,noyau3,,
37,archi11,,,noyau3,,,,
38,archi11,,,esa1,mobj1,pr3,,
39,vlsi12,archi13,,esa1,mobj1,signal1,,
40,vlsi12,archi12,,esa1,pr2,signal1,,
41,vlsi11,archi14,,noyau1,pr1,signal2,,
42,vlsi12,archi11,,esa1,mobj1,pr4,,
43,vlsi11,archi14,,ares2,mobj2,noyau2,,
44,vlsi11,archi14,,mobj1,noyau3,signal2,,
45,vlsi11,archi13,,ares1,mobj1,signal2,,
46,vlsi12,archi13,,esa1,noyau2,signal1,,
47,vlsi11,archi13,,esa2,pr1,signal2,,
48,vlsi12,archi13,,esa1,mobj1,signal1,,
49,vlsi12,archi11,,ares2,esa2,mobj2,,
50,vlsi12,archi14,,mobj2,pr2,signal1,,
