num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mogpl2,lrc3,,complex1,mlbda1,,,
2,mogpl4,lrc2,,aagb1,bimaX,complex1,,
3,mogpl2,lrc3,,complex2,mlbda2,,,
4,mogpl1,,,bima1,mapsi2,mlbda2,,
5,,,,il4,mapsi5,mlbda3,,
6,mogpl1,lrc4,,bima1,mapsi2,mlbda4,,
7,mogpl4,lrc2,,bimaX,complex1,mapsi1,,
8,mogpl4,lrc4,,bima1,il2,mapsi4,,
9,mogpl4,lrc2,,bimaX,complex1,mlbda1,,
10,mogpl4,lrc2,,complex1,mapsi5,mlbda1,,
11,mogpl2,lrc1,,aagb1,complex2,mapsi2,,
12,mogpl2,lrc2,,complex1,mapsi2,mlbda4,,
13,mogpl3,lrc1,,complex2,mapsi3,mlbda2,,
14,mogpl1,lrc4,,il1,mapsi3,mlbda4,,
15,mogpl3,lrc2,,complex2,mapsi2,mlbda2,,
16,mogpl3,lrc1,,il2,mapsi3,mlbda4,,
17,mogpl3,lrc2,,complex1,mapsi1,mlbda4,,
18,mogpl3,lrc2,,complex1,mapsi4,mlbda4,,
19,mogpl3,lrc1,,complex1,mapsi1,mlbda4,,
20,mogpl3,lrc2,,il1,mapsi4,mlbda3,,
21,mogpl4,lrc1,,bima1,mapsi1,,,
22,mogpl3,lrc2,,complex1,mapsi4,mlbda1,,
23,,,,il4,mapsi5,,,
24,mogpl4,lrc4,,bima1,mapsi4,mlbda2,,
25,mogpl3,lrc3,,complex1,,,,
26,mogpl4,lrc2,,complex1,mapsi5,mlbda1,,
27,mogpl4,lrc1,,bima1,complex1,mapsi2,,
28,mogpl3,lrc2,,complex1,mapsi1,mlbda4,,
29,mogpl1,lrc4,,bima1,il1,mapsi4,,
30,mogpl1,lrc4,,bima1,,,,
31,mogpl1,lrc3,,complex2,mlbda2,,,
32,lrc2,,,il1,mapsi2,mlbda3,,
33,lrc2,,,complex1,mapsi5,mlbda1,,
34,mogpl2,lrc1,,complex1,mapsi3,mlbda4,,
35,lrc2,,,mapsi5,,,,
36,mogpl2,lrc2,,il3,mapsi1,mlbda3,,
37,mogpl2,lrc1,,complex2,mapsi3,mlbda2,,
38,mogpl3,lrc2,,complex2,mapsi3,mlbda2,,
39,mogpl2,lrc2,,complex2,mapsi4,mlbda2,,
40,mogpl3,lrc1,,complex1,mapsi2,mlbda1,,
41,lrc4,,,bima1,mapsi1,mlbda2,,
42,mogpl4,lrc1,,complex1,mapsi5,mlbda1,,
43,mogpl3,lrc2,,il1,mapsi2,mlbda4,,
44,mogpl1,lrc3,,aagb1,complex1,,,
45,mogpl1,lrc4,,bima1,il2,,,
