num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,model1,,,ares2,complex1,mapsi5,pr3,
2,model1,,,ares1,complex2,mapsi5,pr2,
3,model1,,,ares2,complex1,dlp3,noyau4,
4,model1,,,archi12,complex1,dlp3,noyau3,
5,model1,,,archi11,complex1,mapsi5,mlbda1,
6,model1,,,archi11,ares1,noyau1,pr2,
7,model1,,,archi11,ares1,complex2,pr2,
8,model1,,,ares2,complex1,dlp3,noyau4,
9,model1,,,ares2,complex1,dlp2,pr3,
10,model1,,,ares1,mapsi5,noyau3,pr3,
11,model1,,,ares2,mapsi5,pr1,,
12,model1,,,archi11,ares1,noyau2,pr2,
13,,,,dlp3,mapsi5,noyau3,pr1,
14,model1,,,ares1,complex2,mapsi5,pr2,
15,model1,,,ares2,complex2,noyau4,pr1,
16,model1,,,archi13,ares1,complex2,mapsi5,
17,model1,,,ares1,dlp1,noyau1,pr2,
18,model1,,,complex1,dlp3,mapsi5,pr2,
19,model1,,,ares1,complex2,dlp2,noyau1,
20,model1,,,ares1,mapsi5,noyau3,pr3,
21,,,,ares1,complex2,noyau4,pr2,
22,model1,,,archi11,ares1,complex2,pr2,
23,model1,,,archi13,complex1,mapsi5,pr3,
24,model1,,,archi13,ares1,complex2,mapsi5,
25,model1,,,ares1,dlp3,mapsi5,noyau3,
