num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mapsi1,bima1,,algav2,lrc1,mogpl4,,
2,mapsi2,bima1,,complex1,lrc1,mogpl4,,
3,mapsi1,bima1,,il3,lrc4,mogpl1,,
4,mapsi1,bima1,,il3,lrc4,mogpl1,,
5,mapsi1,bima1,,algav2,lrc1,mogpl4,,
6,,,,il2,model1,mogpl3,,
7,mapsi1,bima1,,il4,model1,mogpl1,,
8,mapsi2,bima1,,complex2,lrc2,model1,,
9,bima1,,,il2,mogpl4,,,
10,bima1,,,il2,,,,
11,mapsi2,bima1,,complex1,model1,mogpl1,,
12,mapsi2,bima1,,complex1,model1,mogpl1,,
13,mapsi4,bima1,,il2,lrc2,model1,,
14,mapsi2,bima1,,complex1,model1,mogpl1,,
15,mapsi2,bima1,,complex2,il4,model1,,
