num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,rtel1,ares1,,mogpl2,noyau2,pr4,,
2,rtel1,ares1,,mogpl2,noyau2,pr4,,
3,rtel1,ares1,,mogpl2,noyau2,pr4,,
4,rtel1,ares1,,archi13,noyau1,pr3,,
5,rtel2,ares2,,archi14,noyau2,signal1,,
6,rtel1,ares1,,mogpl3,pr2,signal2,,
7,rtel2,ares3,,mogpl2,noyau3,signal1,,
8,rtel1,ares1,,mogpl3,pr2,signal2,,
9,rtel2,ares2,,archi11,noyau1,pr3,,
10,rtel2,ares3,,archi11,mogpl4,noyau3,,
11,,,,complex1,pr2,signal1,,
12,rtel2,ares2,,archi11,noyau1,signal2,,
13,,,,complex2,,,,
14,rtel1,ares2,,archi12,pr1,signal2,,
15,rtel1,ares2,,archi12,pr1,signal2,,
16,rtel2,ares3,,archi12,mogpl4,noyau3,,
17,rtel1,ares2,,noyau2,pr1,signal2,,
18,rtel2,ares2,,archi14,noyau2,signal1,,
19,rtel1,ares2,,complex1,noyau4,pr4,,
20,rtel1,ares2,,archi12,mogpl4,pr1,,
21,rtel1,ares2,,mogpl3,pr1,signal2,,
22,rtel1,ares2,,archi14,complex1,noyau1,,
23,rtel1,ares2,,,,,,
24,rtel2,ares3,,archi12,noyau3,signal1,,
25,rtel2,ares2,,archi12,mogpl1,signal1,,
26,rtel1,ares1,,noyau4,pr2,signal2,,
27,rtel2,ares3,,mogpl2,noyau2,signal1,,
28,rtel2,ares3,,archi14,mogpl1,signal1,,
29,rtel2,,,signal2,,,,
30,rtel2,ares2,,signal1,,,,
31,rtel2,ares2,,archi11,noyau1,signal2,,
32,rtel2,,,archi13,mogpl1,,,
33,rtel2,ares3,,archi11,mogpl4,noyau3,,
34,rtel1,ares3,,archi13,noyau2,pr1,,
35,rtel2,ares3,,mogpl4,noyau4,pr2,,
36,rtel2,,,archi11,signal2,,,
37,rtel1,ares3,,mogpl4,noyau4,pr2,,
38,rtel2,ares3,,archi14,pr2,signal1,,
39,rtel1,ares3,,archi14,noyau1,pr1,,
40,ares1,,,,,,,
41,rtel1,ares3,,archi12,mogpl4,pr1,,
42,rtel1,ares2,,archi12,complex1,mogpl1,,
43,ares1,,,archi14,signal1,,,
44,rtel1,ares3,,archi12,mogpl4,pr1,,
45,rtel1,ares3,,archi14,noyau2,pr1,,
46,rtel1,ares2,,noyau4,pr1,signal2,,
47,rtel1,ares3,,archi13,noyau1,pr4,,
48,,,,archi13,mogpl1,signal2,,
49,rtel2,ares2,,mogpl2,noyau1,signal1,,
50,rtel2,ares3,,archi12,pr2,signal1,,
