num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mlbda2,lrc2,,complex2,ilX,mapsi5,,
2,mlbda2,lrc2,,mapsi1,model1,mogpl3,,
3,mlbda3,lrc2,,il5,mapsi1,mogpl4,,
4,mlbda2,lrc1,,complex2,ilX,mapsi4,,
5,mlbda3,lrc3,,complexX,il3,mogpl3,,
6,mlbda4,lrc4,,il1,mapsi4,mogpl1,,
7,mlbda4,lrc2,,il1,mapsi3,mogpl3,,
8,mlbda4,lrc1,,complex1,mapsi1,mogpl3,,
9,mlbda1,lrc3,,complexX,il3,mogpl2,,
10,mlbda3,lrc1,,il1,mapsi4,mogpl2,,
11,mlbda2,lrc1,,complex2,ilX,mapsi5,,
12,mlbda2,,,bima1,,,,
13,mlbda3,lrc1,,il1,mapsi3,mogpl3,,
14,mlbda4,lrc2,,complex1,ilX,mapsi1,,
15,lrc2,,,mapsi1,model1,mogpl3,,
16,mlbda2,lrc2,,complex2,ilX,model1,,
17,mlbda2,lrc2,,mapsi1,model1,mogpl2,,
18,mlbda1,lrc3,,il3,model1,mogpl3,,
19,mlbda2,lrc2,,mapsi1,mogpl4,,,
20,mlbda1,lrc4,,il5,mapsi2,mogpl1,,
21,mlbda4,lrc1,,bima1,complex1,ilX,,
22,mlbda2,lrc2,,mapsi3,model1,mogpl3,,
23,mlbda2,lrc1,,mapsi1,model1,mogpl3,,
24,mlbda1,lrc3,,complexX,il3,mogpl1,,
25,mlbda2,lrc3,,mogpl3,,,,
26,mlbda4,lrc3,,complexX,il5,mogpl1,,
27,mlbda4,lrc4,,il2,mapsi5,mogpl1,,
28,mlbda1,lrc1,,complex1,mapsi3,mogpl4,,
29,mlbda4,lrc1,,il1,mapsi2,mogpl2,,
30,mlbda4,lrc2,,il1,mapsi2,mogpl3,,
31,mlbda4,lrc4,,il5,mapsi2,mogpl1,,
32,,,,bima1,il1,,,
33,lrc2,,,complex2,il3,mapsi5,,
34,mlbda4,lrc4,,il3,mapsi1,mogpl1,,
35,,,,il3,mapsi1,,,
36,mlbda4,lrc1,,complex1,mapsi1,mogpl2,,
37,mlbda1,lrc4,,bima1,il3,mogpl1,,
38,mlbda4,lrc1,,il1,mapsi4,mogpl3,,
39,mlbda3,lrc1,,il1,mapsi3,mogpl2,,
40,mlbda4,lrc1,,il1,mapsi3,mogpl3,,
