num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mapsi1,bima1,,il3,lrc4,mogpl1,,
2,mapsi1,bima1,,il4,model1,mogpl1,,
3,mapsi2,bima1,,complex2,ilX,lrc2,,
4,mapsi2,bima1,,complex1,model1,mogpl1,,
5,,,,algav3,il5,,,
6,,,,lrc3,model1,,,
7,mapsi4,bima1,,mogpl4,,,,
8,mapsi1,bima1,,algavX,complex1,model1,,
9,mapsi3,,,algav2,il2,,,
10,mapsi2,bima1,,complex2,il4,mogpl1,,
11,mapsi1,bima1,,il3,lrc1,model1,,
12,mapsi4,bima1,,model1,mogpl1,,,
13,mapsi1,bima1,,,,,,
14,mapsi1,bima1,,algav2,lrc1,modelX,,
15,mapsi1,bima1,,lrc4,modelX,mogpl4,,
