num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mogpl3,lrc1,,complex1,mapsi4,mlbda1,,
2,mogpl3,lrc2,,complex2,il3,mapsiX,,
3,mogpl2,lrc2,,complex1,mapsi4,mlbda1,,
4,mogpl2,lrc1,,complex1,mapsi4,mlbda1,,
5,mogpl4,lrc1,,complex1,mapsi4,mlbda1,,
6,mogpl2,lrc3,,complex1,,,,
7,mogpl3,lrc1,,complexX,il1,mapsi2,,
8,mogpl2,lrc2,,il1,mapsi3,mlbda3,,
9,mogpl3,lrc2,,complex1,mapsi4,mlbda1,,
10,mogpl2,lrc1,,complex1,mapsi4,mlbda1,,
11,mogpl2,lrc4,,aagbX,mapsi4,mlbda2,,
12,lrc2,,,aagb1,,,,
13,mogpl4,lrc4,,aagb1,bima1,il3,,
14,mogpl3,lrc1,,il2,mapsi4,mlbda3,,
15,mogpl1,lrc4,,il1,mapsi2,mlbda4,,
16,mogpl4,lrc2,,bima1,il2,mapsi4,,
17,mogpl4,lrc1,,bima1,complex1,mapsi4,,
18,mogpl1,lrc4,,aagbX,mapsi4,mlbda2,,
19,mogpl1,lrc3,,complex2,il5,,,
20,mogpl3,,,complex1,mapsi2,,,
21,mogpl4,lrc1,,complexX,il3,mapsi5,,
22,mogpl3,lrc1,,complexX,il2,mapsi2,,
23,mogpl1,lrc4,,bima1,mapsi4,mlbda2,,
24,mogpl4,lrc1,,bima1,il1,mlbda3,,
25,mogpl4,lrc4,,aagb1,il5,mapsi2,,
26,mogpl2,lrc2,,aagbX,mapsi1,mlbda2,,
27,mogpl1,lrc3,,bimaX,complex2,il3,,
28,,,,complex2,il4,mapsi5,,
29,mogpl4,lrc2,,bima1,il3,mapsi1,,
30,mogpl1,lrc3,,aagb1,complex2,il3,,
31,mogpl4,lrc2,,complexX,il3,mapsi5,,
32,mogpl1,lrc4,,il5,mapsi4,mlbda1,,
33,mogpl3,lrc1,,il1,mapsi4,mlbda4,,
34,mogpl3,lrc1,,il1,mapsi3,mlbda4,,
35,mogpl3,lrc3,,aagb1,complex1,mlbdaX,,
36,mogpl1,lrc4,,il1,mapsi5,mlbda4,,
37,mogpl2,lrc2,,complex1,mapsi4,mlbda1,,
38,mogpl3,lrc1,,complex2,il3,mapsiX,,
39,mogpl1,lrc4,,bima1,mapsi4,mlbda2,,
40,mogpl2,lrc3,,complex1,mlbda1,,,
41,mogpl3,lrc1,,complex2,il3,mapsiX,,
42,mogpl1,lrc3,,complex1,ilX,mlbda1,,
43,mogpl1,lrc3,,complexX,il5,mlbda1,,
44,mogpl2,lrc2,,il1,mapsi4,mlbda4,,
45,lrc3,,,il5,,,,
