num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,vlsi11,,,ares1,mobj2,,,
2,vlsi11,archi13,,noyau1,pr1,signal2,,
3,vlsi11,archi13,,mobj1,pr1,signal2,,
4,archi11,,,esa2,noyau3,signal2,,
5,vlsi12,archi14,,ares2,noyau1,signal1,,
6,vlsi11,archi13,,ares1,noyau1,pr4,,
7,vlsi12,archi11,,esa2,mobj2,pr4,,
8,archi13,,,esa2,mobj2,,,
9,vlsi12,archi12,,ares2,mobj2,signal1,,
10,vlsi12,archi13,,esa1,noyau2,signal1,,
11,vlsi12,archi12,,esa1,pr2,signal1,,
12,vlsi12,archi11,,esa2,noyau3,signal2,,
13,vlsi11,archi12,,mobj2,,,,
14,vlsi12,archi11,,ares2,esa2,mobj2,,
15,vlsi12,archi12,,esa1,noyau3,signal1,,
16,archi11,,,ares3,pr3,,,
17,,,,noyau4,pr1,signal2,,
18,vlsi11,archi13,,esa1,,,,
19,vlsi12,archi13,,ares3,esa2,signal1,,
20,vlsi11,archi12,,esa1,noyau3,,,
21,archi12,,,ares1,mobj2,,,
22,,,,ares3,esa2,signal1,,
23,vlsi11,archi13,,noyau2,pr1,signal2,,
24,vlsi12,archi11,,ares3,esa2,noyau3,,
25,vlsi11,archi13,,ares1,mobj1,signal2,,
26,vlsi12,archi13,,esa1,mobj1,signal1,,
27,vlsi12,archi13,,esa2,mobj2,signal1,,
28,vlsi12,archi12,,esa1,pr2,signal1,,
29,vlsi11,archi14,,mobj1,noyau3,signal2,,
30,vlsi12,archi12,,esa1,signal1,,,
31,vlsi12,archi11,,esa1,mobj1,noyau3,,
32,vlsi11,archi14,,mobj1,noyau3,signal2,,
33,,,,esa2,pr4,,,
34,vlsi12,archi13,,esa1,mobj1,signal1,,
35,vlsi11,archi14,,mobj1,noyau3,signal2,,
36,vlsi11,archi13,,ares1,noyau2,signal2,,
37,vlsi11,archi13,,esa2,pr1,signal2,,
38,,,,noyau1,signal1,,,
39,vlsi12,archi11,,ares3,esaX,noyau3,,
40,vlsi11,archi13,,mobj2,noyau2,pr3,,
41,vlsi11,archi14,,ares1,mobj1,noyau3,,
42,vlsi11,archi14,,,,,,
43,vlsi12,archi12,,esa1,noyau3,signal1,,
44,vlsi11,archi13,,ares1,mobj1,pr3,,
45,vlsi11,archi13,,ares3,esa2,pr1,,
46,vlsi11,archi14,,ares1,mobj2,noyau2,,
47,vlsi11,archi12,,,,,,
48,vlsi12,archi12,,esa1,pr2,signal1,,
49,vlsi12,,,esa1,mobj1,signal1,,
50,vlsi12,archi11,,ares2,esa2,mobj2,,
