num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,dlp3,algav2,,lrc3,mlbda2,noyau4,,
2,dlp2,,,il4,mlbda1,pr3,,
3,dlp3,algav3,,il1,lrc3,noyau4,,
4,dlp2,algav2,,il2,lrc1,mogpl4,,
5,dlp3,algav2,,il2,lrc3,noyau4,,
6,dlp3,algav3,,il5,,,,
7,dlp1,algav3,,il2,lrc3,mogpl1,,
8,dlp3,algav2,,lrc3,noyau4,pr1,,
9,dlp2,algav3,,lrc3,mlbda1,pr4,,
10,dlp1,algav3,,il4,mlbda1,pr3,,
11,dlp3,,,mlbda2,noyau1,,,
12,dlp2,algav3,,il4,mlbda1,noyau2,,
13,dlp2,algav3,,lrc3,pr4,,,
14,dlp3,algav2,,il2,lrc3,noyau4,,
15,dlp2,algav2,,il2,mogpl4,pr2,,
16,dlp2,algav3,,il4,mlbda4,mogpl1,,
17,dlp1,algav2,,il2,lrc3,pr4,,
18,dlp2,algav1,,il2,mlbda3,pr4,,
19,dlp1,algav3,,lrc3,mlbda2,mogpl1,,
20,dlp1,algav2,,lrc3,mlbda4,pr1,,
21,dlp1,algav3,,il1,lrc3,pr3,,
22,dlp1,algav1,,lrc4,mlbda2,pr3,,
23,dlp1,algav1,,il2,mlbda3,mogplX,,
24,algav2,,,lrc3,noyau4,,,
25,dlp2,algav1,,il1,lrc4,mlbda4,,
26,dlp3,algav3,,lrc3,mlbda2,noyau4,,
27,dlp2,algav1,,il2,lrc1,mlbda3,,
28,dlp1,algav3,,il1,mogpl4,pr2,,
29,dlp1,algav1,,il2,lrc4,pr3,,
30,dlp2,algav1,,il1,mlbda3,pr3,,
31,dlp1,algav1,,il4,mlbda3,mogplX,,
32,dlp1,algav2,,mlbda4,noyau1,pr1,,
33,dlp1,algav1,,il1,lrc4,mogpl1,,
34,dlp1,algav3,,lrc3,mlbda2,pr4,,
35,,,,lrc3,mogpl3,pr1,,
36,dlp1,algav2,,il2,mogpl4,noyau3,,
37,dlp1,algav2,,il1,lrc3,pr3,,
38,dlp3,algav2,,archi14,lrc3,pr1,,
39,dlp1,algav1,,il2,lrc2,mlbda3,,
40,,,,pr1,,,,
41,algav1,,,il1,mlbda4,,,
42,dlp3,algav1,,il4,mlbda1,noyau4,,
43,dlp1,algav1,,il1,mlbda3,pr4,,
44,dlp3,algav2,,lrc3,mlbda2,noyau4,,
45,dlp1,algav3,,il2,lrc3,mogpl4,,
46,dlp1,algav3,,lrc3,mlbda2,,,
47,dlp1,algav1,,,,,,
48,algav2,,,lrc2,mlbda1,,,
49,dlp1,algav3,,il2,lrc3,pr4,,
50,dlp2,algav1,,complex2,lrc2,mlbda2,,
51,dlp3,algav1,,archi14,il1,lrc1,,
52,dlp3,algav2,,lrc3,mlbda1,noyau4,,
53,dlp1,,,il2,mlbda3,mogpl1,,
54,dlp1,algav1,,il1,mogpl4,pr2,,
55,dlp1,algav1,,mlbda3,,,,
