num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,rtel1,ares1,,archi12,noyau3,signal2,,
2,rtel2,ares3,,archi13,mogpl4,noyau1,,
3,rtel2,ares3,,pr3,,,,
4,rtel1,ares3,,archi12,noyau3,pr3,,
5,rtel2,ares3,,archi11,noyau2,pr2,,
6,rtel1,ares3,,mogpl3,noyau2,pr4,,
7,,,,noyau1,,,,
8,rtel2,,,,,,,
9,rtel1,ares1,,noyau4,pr2,signal2,,
10,rtel1,ares1,,mogpl3,pr2,signal2,,
11,,,,mogpl2,noyau2,,,
12,rtel1,ares3,,mogpl3,noyau1,pr1,,
13,rtel2,ares3,,archi11,mogpl4,noyau3,,
14,rtel1,ares3,,archi12,mogpl4,pr1,,
15,rtel2,ares3,,archi14,pr2,signal1,,
16,rtel1,ares3,,archi12,mogpl4,pr2,,
17,ares1,,,pr2,signal2,,,
18,rtel2,ares3,,mogpl3,noyau2,signal1,,
19,rtel2,ares2,,mogpl3,noyau2,signal2,,
20,rtel2,ares2,,archi11,noyau1,signal2,,
21,rtel2,ares3,,archi14,pr2,signal1,,
22,rtel2,ares3,,archi12,noyau3,signal1,,
23,rtel1,ares2,,noyau1,,,,
24,rtel2,ares2,,mogpl3,noyau2,signal1,,
25,rtel1,ares1,,mogpl2,noyau3,signal2,,
26,rtel2,ares2,,mogpl3,noyau1,signal1,,
27,rtel2,ares3,,archi12,pr2,signal1,,
28,rtel1,ares2,,complex1,mogpl2,pr4,,
29,rtel2,ares3,,archi13,mogpl4,noyau1,,
30,rtel1,ares1,,noyau1,pr2,signal2,,
31,rtel1,ares1,,noyau4,pr2,signal2,,
32,rtel2,ares2,,,,,,
33,rtel1,ares2,,,,,,
34,rtel2,ares2,,mogpl3,noyau1,signal1,,
35,rtel1,ares1,,mogpl2,noyau2,signal2,,
36,rtel1,ares3,,mogpl3,noyau3,pr1,,
37,,,,mogpl3,noyau2,signal1,,
38,rtel1,ares1,,archi12,mogpl1,signal2,,
39,rtel1,ares1,,mogpl2,pr2,signal2,,
40,rtel1,ares1,,archi12,noyau3,signal2,,
41,rtel1,ares2,,archi14,complex1,noyau2,,
42,rtel1,ares2,,complex1,noyau4,pr3,,
43,ares3,,,mogpl3,pr4,,,
44,rtel1,ares3,,archi12,mogpl4,pr2,,
45,rtel2,ares2,,,,,,
46,rtel1,ares2,,mogpl3,pr1,signal2,,
47,rtel2,ares3,,archi11,mogplX,noyau2,,
48,rtel2,ares3,,mogpl3,noyau2,signal1,,
49,rtel1,ares2,,mogpl2,pr1,signal2,,
50,rtel2,ares3,,archi11,mogpl4,noyau3,,
