num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,lrc2,,,complex1,mapsi5,,,
2,mogpl4,lrc2,,il2,mapsi5,mlbda3,,
3,mogpl2,lrc1,,complex2,mapsi2,mlbda2,,
4,mogpl4,lrc1,,bima1,il3,mapsi1,,
5,mogpl3,lrc2,,aagb1,complex1,mapsi4,,
6,mogpl2,lrc1,,il2,mapsi3,mlbda3,,
7,mogpl4,lrc2,,bima1,complex1,mapsi1,,
8,mogpl1,lrc4,,bima1,mapsi2,mlbda4,,
9,,,,complex2,il4,mapsi2,,
10,mogpl3,lrc2,,complex2,mapsi4,mlbda2,,
11,mogpl4,lrc2,,bima1,complex1,mapsi2,,
12,mogpl3,lrc1,,complex1,mapsi1,mlbda4,,
13,mogpl3,lrc2,,complex1,mapsi2,mlbda4,,
14,mogpl4,lrc1,,bimaX,complex1,mlbda1,,
15,mogpl1,lrc4,,bima1,mapsi1,mlbda2,,
16,mogpl2,lrc1,,aagb1,complex1,mapsi3,,
17,mogpl4,lrc1,,bima1,complex1,mapsi1,,
18,mogpl1,lrc4,,bima1,mapsi1,mlbda2,,
19,mogpl2,lrc2,,complex1,mapsi1,mlbda4,,
20,mogpl1,lrc4,,bima1,mapsi2,mlbda1,,
21,mogpl3,lrc1,,complex2,mapsi4,mlbda2,,
22,mogpl2,lrc1,,complex1,mapsi1,mlbda4,,
23,,,,complex1,mapsi5,mlbda4,,
24,mogpl3,lrc2,,complex1,mapsi1,mlbda4,,
25,mogpl4,lrc2,,bimaX,il1,mlbda3,,
26,mogpl2,lrc1,,complex1,mapsi3,mlbda4,,
27,lrc1,,,complex1,mapsi2,mlbda4,,
28,mogpl2,lrc3,,,,,,
29,,,,complex1,mapsi1,mlbda4,,
30,mogpl2,lrc2,,aagb1,complex1,mapsi4,,
31,mogpl4,lrc2,,bima1,complex1,mapsi4,,
32,mogpl4,lrc2,,complex1,mapsi5,mlbda1,,
33,mogpl1,lrc4,,bima1,mapsi2,mlbda2,,
34,mogpl2,lrc3,,,,,,
35,lrc2,,,complex2,il3,mapsi5,,
36,mogpl1,lrc4,,il3,mapsi5,mlbda4,,
37,mogpl4,lrc2,,bima1,complex1,mapsi2,,
38,mogpl2,lrc3,,,,,,
39,mogpl2,lrc2,,complex1,mapsi4,mlbda1,,
40,,,,complex1,mlbda4,,,
41,mogpl1,lrc4,,aagb1,il5,mapsi2,,
42,mogpl1,lrc4,,bima1,il3,mapsi1,,
43,mogpl3,lrc1,,complex1,mapsi1,mlbda4,,
44,mogpl4,lrc4,,bima1,il3,mapsi1,,
45,mogpl3,lrc2,,bimaX,il2,mapsi2,,
