num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,pr4,noyau4,,algav1,ares3,il4,,
2,pr4,noyau1,,archi11,ares1,mlbda3,,
3,pr3,noyau1,,ares1,dlp2,mlbda3,,
4,pr1,noyau4,,algav1,ares2,dlp3,,
5,pr3,noyau1,,dlp2,il4,mlbda1,,
6,pr4,,,algav1,mlbda3,,,
7,pr1,noyau3,,algav3,archi12,dlp3,,
8,pr2,noyau2,,algav3,,,,
9,noyau4,,,ares3,mlbda4,,,
10,pr4,,,ares2,il5,,,
11,pr3,noyau2,,algav3,archi14,mlbda2,,
12,pr4,noyau3,,algav3,archi12,il1,,
13,pr3,noyau1,,ares3,dlp2,mlbda2,,
14,pr1,noyau2,,archi14,dlp3,mlbda1,,
15,pr2,noyau1,,ares3,dlp3,il5,,
16,pr3,noyau1,,ares3,dlp2,il4,,
17,pr4,noyau2,,ares3,dlp1,mlbda2,,
18,pr1,,,archi13,dlp3,,,
19,noyau1,,,,,,,
20,pr1,noyau3,,algav3,archi12,dlp3,,
21,pr4,noyau4,,algav3,ares1,,,
22,pr3,noyau4,,il4,,,,
23,,,,archi12,ares1,dlp3,,
24,pr4,noyau2,,algav2,dlp2,mlbda2,,
25,pr2,noyau2,,archi14,dlp3,il2,,
26,pr3,,,ares3,mlbda2,,,
27,pr4,noyau1,,archi11,ares3,il4,,
28,pr3,noyau3,,algav3,dlp1,il1,,
29,noyau1,,,algav2,dlp3,mlbda2,,
30,pr1,noyau4,,,,,,
31,pr3,noyau1,,algav2,archi14,ares1,,
32,pr4,noyau1,,archi13,ares3,il3,,
33,pr4,noyau4,,algav1,ares3,il4,,
34,pr2,noyau2,,archi14,ares1,dlp3,,
35,,,,archi14,ares2,il3,,
