num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mapsi1,,,algav2,,,,
2,bima1,,,il2,lrc2,,,
3,mapsi2,bima1,,complex2,il4,mogpl1,,
4,mapsi1,bima1,,algav2,lrc1,mogpl4,,
5,bima1,,,il4,model1,,,
6,bima1,,,il1,,,,
7,mapsi2,bima1,,complex2,il4,model1,,
8,mapsi2,bima1,,il1,lrc4,mogpl1,,
9,mapsi2,bima1,,complex2,model1,mogpl1,,
10,mapsi2,bima1,,complex1,lrc1,mogpl4,,
11,mapsi4,bima1,,il1,lrc2,model1,,
12,mapsi2,bima1,,complex2,mogpl1,,,
13,mapsi1,bima1,,algav2,complexX,mogpl1,,
14,,,,complex1,lrc3,mogpl3,,
15,mapsi4,bima1,,complex2,il4,model1,,
