num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,,,,il5,lrc2,,,
2,dlp2,algav1,,il1,mogpl4,noyau3,,
3,dlp1,algav1,,il1,lrc2,mlbda3,,
4,dlp2,algav2,,lrc3,mlbda2,pr4,,
5,dlp2,algav2,,il2,lrc3,pr4,,
6,dlp2,algav2,,il1,lrc3,pr4,,
7,dlp2,algav3,,lrc3,mlbda4,pr1,,
8,dlp1,algav3,,lrc3,mlbda2,pr3,,
9,dlp2,algav3,,il2,mogpl4,pr2,,
10,dlp3,algav3,,,,,,
11,dlp3,algav2,,pr2,,,,
12,dlp3,,,archi12,pr2,,,
13,dlp3,,,lrc4,noyau4,pr1,,
14,dlp2,algav1,,il1,lrc2,mlbda3,,
15,dlp2,algav2,,il1,lrc2,mlbda4,,
16,dlp3,,,lrc3,mlbda2,,,
17,dlp2,algav3,,il1,lrc3,pr4,,
18,dlp2,algav1,,il1,lrc4,pr4,,
19,,,,mlbda2,pr4,,,
20,dlp1,algav1,,complex1,,,,
21,dlp2,algav3,,il1,lrc3,mlbda4,,
22,dlp2,algav1,,il4,mlbda3,pr4,,
23,algav3,,,,,,,
24,algav3,,,il4,pr4,,,
25,dlp2,algav1,,il1,mlbda3,pr4,,
26,dlp3,algav1,,lrc4,noyau4,pr1,,
27,dlp2,algav3,,lrc2,mlbda2,,,
28,dlp1,algav1,,il4,mlbda3,pr4,,
29,,,,il2,lrc3,,,
30,dlp1,algav2,,il1,,,,
31,dlp1,,,il4,mlbda3,,,
32,dlp2,algav2,,il4,mlbda1,pr4,,
33,dlp2,algav2,,il4,mlbda1,mogpl1,,
34,dlp3,algav2,,archi12,il2,pr2,,
35,dlp2,algav1,,lrc4,mogpl4,pr1,,
36,dlp2,algav1,,complex1,ilX,lrc2,,
37,dlp3,algav2,,lrc3,mlbda2,noyau4,,
38,dlp1,algav1,,il1,lrc2,mlbda3,,
39,dlp2,algav3,,il1,lrc3,mlbda4,,
40,dlp1,algav2,,lrc3,mlbda2,pr4,,
41,dlp1,algav1,,complex2,ilX,pr2,,
42,dlp3,algav1,,il2,lrc4,noyau4,,
43,dlp3,algav2,,il5,lrc3,mlbda1,,
44,dlp2,algav3,,il1,mlbda4,,,
45,dlp1,,,il2,lrc4,pr4,,
46,,,,lrc3,mlbda2,,,
47,dlp3,algav1,,lrc4,,,,
48,dlp1,algav2,,il2,lrc3,mogpl1,,
49,dlp3,algav3,,archi12,noyau3,,,
50,dlp1,algav1,,il4,mlbda3,pr4,,
51,,,,lrc4,pr4,,,
52,dlp2,algav2,,lrc3,mlbda4,pr1,,
53,dlp3,algav3,,archi12,il4,mlbda1,,
54,dlp2,algav3,,,,,,
55,algav2,,,il5,mlbda1,pr4,,
