num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mlbda1,lrc3,,il3,model1,mogpl2,,
2,mlbda2,lrc1,,mapsi1,mogpl3,,,
3,mlbda2,,,model1,,,,
4,mlbda2,lrc3,,complex2,ilX,model1,,
5,lrc3,,,il3,mogpl3,,,
6,mlbda2,lrc1,,bima1,mapsi2,mogpl4,,
7,mlbda1,lrc3,,complex1,ilX,mogpl4,,
8,mlbda1,lrc3,,il5,model1,mogpl1,,
9,mlbda3,lrc1,,il3,mapsi1,mogpl2,,
10,lrc2,,,mapsi1,,,,
11,mlbda1,lrc1,,il3,mapsi5,mogpl4,,
12,mlbda1,lrc4,,il3,mapsi5,mogpl1,,
13,mlbda1,lrc1,,il3,mapsi5,model1,,
14,mlbda1,lrc1,,il3,mapsi5,model1,,
15,,,,complex2,il3,mapsi5,,
16,mlbda4,lrc1,,bima1,il2,mapsi4,,
17,mlbda3,lrc1,,il1,mapsi4,mogpl2,,
18,mlbda1,lrc2,,complex1,mapsi5,mogpl4,,
19,mlbda2,lrc1,,bima1,mapsi2,mogpl4,,
20,mlbda4,lrc4,,il2,mapsi4,mogpl1,,
21,mlbda4,lrc4,,il5,mapsi1,mogpl1,,
22,mlbda2,lrc1,,bima1,mapsi2,model1,,
23,mlbda2,lrc1,,mapsi4,mogpl3,,,
24,mlbda3,lrc2,,il1,mapsi4,mogpl2,,
25,mlbda4,lrc1,,il2,mapsi2,mogpl3,,
26,mlbda2,lrc1,,mapsi1,model1,mogpl2,,
27,mlbda1,lrc3,,il3,model1,mogpl3,,
28,mlbda1,lrc2,,il5,mapsi2,model1,,
29,mlbda3,,,il2,mapsi5,mogpl1,,
30,mlbda2,lrc1,,mapsi2,,,,
31,mlbda4,lrc1,,bima1,il2,,,
32,mlbda1,lrc1,,il5,mapsi4,model1,,
33,mlbda1,lrc3,,complex1,model1,mogpl3,,
34,mlbda3,lrc1,,il2,mapsi5,mogpl4,,
35,mlbda2,lrc2,,mapsi1,model1,mogpl2,,
36,mlbda3,lrc2,,il3,mapsi1,mogpl3,,
37,mlbda4,lrc1,,il1,mapsi3,mogpl2,,
38,mlbda4,lrc2,,bima1,il1,mapsi2,,
39,mlbda3,lrc1,,il5,mapsi2,mogpl4,,
40,mlbda1,lrc3,,il3,model1,mogpl2,,
