num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,model1,,,archi11,ares2,noyau1,pr3,
2,model1,,,ares2,complex1,mapsi5,pr3,
3,model1,,,archi11,complex1,noyau2,pr2,
4,model1,,,archi11,ares2,complex1,pr3,
5,model1,,,archi12,ares1,noyau3,pr3,
6,model1,,,ares2,complex1,mapsi5,pr3,
7,model1,,,archi13,ares1,complex2,mapsi5,
8,model1,,,complex1,dlp3,mapsi5,pr2,
9,model1,,,ares2,complex2,mapsi5,pr1,
10,model1,,,ares1,complex2,mapsi5,pr2,
11,model1,,,archi11,ares1,noyau1,pr2,
12,model1,,,ares2,dlp3,mapsi5,pr1,
13,model1,,,ares2,complex1,noyau1,,
14,,,,archi13,ares1,mapsi2,pr4,
15,model1,,,aresX,mapsi1,mlbda2,noyau4,
16,model1,,,archi11,mlbda1,noyau1,pr1,
17,model1,,,ares2,complex1,noyau4,pr3,
18,model1,,,archi13,complex1,dlp3,noyau2,
19,model1,,,ares2,complex1,dlp3,noyau4,
20,model1,,,archi11,ares2,complex1,mapsi5,
21,model1,,,ares1,complex2,mapsi3,noyau4,
22,model1,,,aresX,complex1,mapsi3,pr3,
23,model1,,,archi12,ares1,complex2,pr2,
24,model1,,,ares1,complex2,noyau4,pr2,
25,model1,,,ares1,complex2,dlp2,noyau3,
