num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,model1,,,complex1,dlp3,mapsi5,pr2,
2,model1,,,complex1,mlbda1,noyau4,pr3,
3,model1,,,archi11,ares1,noyau2,pr2,
4,model1,,,complex1,dlp3,mapsi5,pr2,
5,model1,,,ares1,dlp1,noyau2,pr3,
6,model1,,,archi13,ares1,noyau2,pr3,
7,model1,,,dlp3,mapsi1,noyau4,pr1,
8,model1,,,archi13,ares1,complex2,noyau1,
9,model1,,,aresX,mapsi5,noyau3,pr1,
10,model1,,,archi13,aresX,complex2,pr1,
11,model1,,,ares2,complex2,dlp2,pr1,
12,model1,,,complex2,mapsi4,noyau4,pr2,
13,model1,,,ares2,complex2,noyau2,pr1,
14,model1,,,ares1,complex2,noyau2,pr2,
15,model1,,,mapsi4,mlbda2,noyau4,pr3,
16,model1,,,archi12,ares2,complex1,pr3,
17,model1,,,archi13,ares1,dlp3,noyau2,
18,model1,,,archi11,ares2,mapsi5,pr1,
19,,,,ares1,mapsi5,noyau3,pr3,
20,,,,ares1,complex2,mapsi2,noyau4,
21,model1,,,complex1,dlp3,mapsi1,pr2,
22,model1,,,ares1,mapsi3,noyau4,pr2,
23,model1,,,ares1,complex2,noyau2,pr2,
24,model1,,,aresX,complex1,noyau4,pr2,
25,model1,,,archi12,ares2,dlp3,pr1,
