num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mogpl3,lrc1,,aagb1,complex1,mapsi2,,
2,mogpl4,lrc2,,bima1,il1,mapsi4,,
3,mogpl1,lrc3,,aagb1,complex2,il5,,
4,mogpl2,lrc1,,bimaX,complex1,mapsi3,,
5,mogpl4,lrc2,,bima1,il3,mapsi1,,
6,mogpl3,lrc2,,aagb1,complex1,mapsi2,,
7,mogpl4,lrc1,,bima1,complex1,mapsi1,,
8,lrc1,,,il2,mapsi5,mlbda4,,
9,mogpl3,lrc2,,aagb1,complex1,mapsi3,,
10,mogpl4,lrc1,,bima1,complex1,mapsi1,,
11,mogpl1,lrc4,,bima1,mapsi4,mlbda2,,
12,mogpl1,lrc4,,bima1,mapsi1,mlbda2,,
13,lrc1,,,aagb1,il3,mapsi5,,
14,mogpl1,lrc4,,bima1,il3,mapsi1,,
15,mogpl3,lrc2,,complex1,mapsi3,mlbda1,,
16,mogpl3,lrc2,,il1,mapsi3,mlbda3,,
17,mogpl1,lrc4,,mapsi3,mlbda2,,,
18,mogpl4,lrc2,,bima1,complex1,mapsi2,,
19,mogpl2,lrc3,,complex1,,,,
20,mogpl4,lrc2,,bima1,complex1,mapsi1,,
21,mogpl2,lrc2,,bimaX,complex2,mlbda2,,
22,mogpl3,,,complex1,mapsi4,mlbda1,,
23,mogpl4,lrc2,,bima1,complex1,mapsi4,,
24,mogpl3,lrc2,,bimaX,il1,mlbda4,,
25,mogpl2,lrc3,,,,,,
26,mogpl2,lrc1,,complex1,mapsi4,mlbda1,,
27,mogpl3,lrc4,,mapsi4,,,,
28,mogpl2,lrc2,,complex1,mapsi2,mlbda1,,
29,mogpl2,lrc1,,complex1,mapsi2,mlbda1,,
30,mogpl2,lrc1,,il1,mapsi2,mlbda4,,
31,mogpl3,,,mlbda3,,,,
32,lrc2,,,bima1,il3,mapsi1,,
33,mogpl4,lrc1,,bima1,complex1,mapsi4,,
34,mogpl3,,,il4,mapsi1,mlbda3,,
35,mogpl2,lrc3,,bimaX,complex1,mlbda1,,
36,lrc3,,,il1,mlbda4,,,
37,mogpl2,lrc1,,complex2,mapsi4,mlbda2,,
38,mogpl4,lrc1,,il2,mapsi5,mlbda3,,
39,mogpl4,lrc4,,aagb1,il3,mapsi5,,
40,mogpl3,lrc1,,aagb1,complex1,mapsi2,,
41,mogpl3,lrc1,,il1,mapsi4,mlbda3,,
42,mogpl1,lrc4,,il1,mapsi5,mlbda4,,
43,mogpl1,lrc4,,bima1,mapsi4,mlbda2,,
44,mogpl2,lrc1,,bimaX,mapsi4,mlbda3,,
45,lrc1,,,complex1,mapsi4,mlbda1,,
