num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,maths4m0621,mapsi2,aagb1,bimaX,mogpl2,,,
2,maths4m0621,mapsi2,aagb1,bimaX,lrc4,,,
3,aagb1,,,lrc1,mogpl2,,,
4,maths4m0621,mapsi2,aagb1,complex2,mogpl2,,,
5,maths4m0621,aagb1,,il3,mogpl2,,,
6,maths4m0621,mapsi5,aagb1,il3,,,,
7,maths4m0621,mapsi5,,lrc4,,,,
8,maths4m0621,mapsi2,,bima1,complex2,,,
9,maths4m0621,mapsi5,aagb1,il3,lrc4,,,
10,maths4m0621,mapsi5,aagb1,il3,mogpl4,,,
11,,,,bima1,il2,,,
12,maths4m0621,mapsi5,aagb1,il3,mogpl4,,,
13,maths4m0621,mapsi2,aagb1,bima1,lrc4,,,
14,mapsi5,aagb1,,lrc2,,,,
15,maths4m0621,mapsi2,aagb1,complex2,mogpl2,,,
16,maths4m0621,,,complex2,il3,,,
17,maths4m0621,mapsi5,,il1,,,,
18,maths4m0621,mapsi5,aagb1,il3,lrc4,,,
19,mapsi5,aagb1,,il3,lrc2,,,
20,maths4m0621,mapsi2,aagb1,bima1,lrc4,,,
21,maths4m0621,mapsi2,aagb1,lrc4,mogpl2,,,
22,maths4m0621,mapsi5,,,,,,
23,mapsi5,aagb1,,il3,,,,
24,maths4m0621,mapsi2,aagb1,bima1,lrc4,,,
25,maths4m0621,mapsi2,aagb1,,,,,
