num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,rtel1,ares3,,archi12,noyau3,pr4,,
2,rtel2,,,archi14,,,,
3,rtel1,ares1,,noyau1,pr2,signal2,,
4,rtel1,ares1,,mogpl3,pr2,signal2,,
5,rtel2,ares3,,noyau4,pr2,signal1,,
6,rtel2,ares3,,archi12,mogpl4,noyau3,,
7,rtel2,ares3,,archi11,noyau3,pr4,,
8,rtel1,,,,,,,
9,rtel1,ares2,,complex1,mogpl3,pr4,,
10,rtel1,ares1,,noyau4,pr2,signal2,,
11,rtel1,ares2,,archi12,mogpl4,pr1,,
12,ares1,,,pr2,signal1,,,
13,,,,noyau1,,,,
14,rtel1,ares2,,noyau4,pr1,signal2,,
15,rtel2,ares3,,signal1,,,,
16,rtel2,ares3,,archi13,mogpl4,noyau1,,
17,rtel1,ares1,,noyau1,pr2,signal2,,
18,rtel1,ares2,,archi14,noyau2,pr1,,
19,rtel2,ares2,,complexX,noyau4,signal2,,
20,rtel1,ares2,,complex1,noyau4,pr3,,
21,rtel2,ares2,,archi12,mogpl1,signal1,,
22,,,,mogpl3,noyau3,signal1,,
23,rtel2,ares3,,archi11,mogpl4,pr2,,
24,rtel1,ares1,,noyau4,pr2,signal2,,
25,rtel2,ares3,,pr3,,,,
26,rtel1,ares1,,noyau2,pr2,signal2,,
27,rtel1,ares1,,archi14,pr2,signal2,,
28,rtel2,,,noyau2,,,,
29,rtel2,ares3,,archi11,mogpl4,noyau2,,
30,rtel2,ares3,,archi14,noyau3,pr3,,
31,rtel2,ares2,,mogpl2,noyau2,signal1,,
32,,,,archi11,pr1,signal2,,
33,rtel1,ares1,,noyau4,pr2,signal2,,
34,rtel2,ares3,,pr3,,,,
35,rtel1,ares3,,noyau1,,,,
36,rtel2,ares3,,archi12,pr2,signal1,,
37,rtel2,ares3,,archi14,noyau3,signal1,,
38,rtel2,ares3,,archi12,mogpl1,signal1,,
39,rtel1,ares2,,mogpl3,,,,
40,rtel1,ares1,,noyau4,pr2,signal2,,
41,rtel2,ares3,,archi12,noyau3,signal1,,
42,rtel2,ares3,,archi12,mogpl4,pr2,,
43,rtel2,ares2,,mogpl2,noyau1,signal2,,
44,,,,archi11,mogpl4,pr1,,
45,rtel2,ares3,,archi11,noyau3,pr3,,
46,rtel2,ares3,,mogpl2,noyau2,signal1,,
47,rtel1,ares1,,mogpl2,pr2,signal2,,
48,rtel1,ares1,,noyau4,pr2,signal2,,
49,rtel1,ares2,,mogpl3,pr1,signal2,,
50,rtel1,ares2,,archi14,complex1,noyau2,,
