num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mogpl1,lrc4,,bima1,mapsi1,mlbda4,,
2,mogpl3,lrc2,,complex1,mapsi1,mlbda4,,
3,mogpl4,lrc2,,bima1,complex1,mapsi2,,
4,mogpl3,lrc3,,aagb1,complex2,mlbdaX,,
5,mogpl2,lrc2,,aagb1,complex2,il3,,
6,mogpl3,lrc3,,complex2,il3,mapsiX,,
7,mogpl2,lrc1,,complex2,mapsi4,mlbda2,,
8,mogpl3,lrc1,,complex1,ilX,mapsi4,,
9,mogpl1,lrc3,,complex2,il3,mapsiX,,
10,mogpl3,lrc1,,il2,mapsi2,mlbda3,,
11,mogpl3,lrc3,,complex2,ilX,mlbda2,,
12,mogpl1,lrc4,,bima1,mapsi4,mlbda2,,
13,mogpl1,lrc4,,aagb1,il3,mapsi5,,
14,mogpl4,lrc1,,aagb1,il5,mapsi2,,
15,mogpl4,lrc2,,bima1,complex1,mlbda1,,
16,mogpl1,lrc4,,bima1,il1,,,
17,mogpl2,lrc2,,complex1,mapsi1,mlbda4,,
18,mogpl2,lrc2,,il2,mapsi4,mlbda3,,
19,mogpl2,lrc2,,il3,mapsi1,mlbda3,,
20,mogpl2,lrc3,,complex2,ilX,mlbda2,,
21,mogpl1,lrc4,,bima1,mapsi1,mlbda2,,
22,mogpl1,lrc3,,complex2,il3,mapsiX,,
23,mogpl3,lrc1,,complex2,mapsi4,mlbda2,,
24,mogpl1,lrc3,,complexX,il5,mlbda3,,
25,mogpl1,lrc3,,aagb1,bimaX,mlbdaX,,
26,mogpl4,lrc1,,bima1,il2,mapsi2,,
27,mogpl3,,,aagb1,il4,mapsi3,,
28,mogpl2,lrc2,,bimaX,complex1,mapsi2,,
29,mogpl3,lrc2,,complex1,mapsi2,mlbda4,,
30,mogpl2,lrc1,,aagb1,complex1,,,
31,mogpl3,lrc3,,,,,,
32,mogpl1,lrc4,,aagb1,il5,mapsi4,,
33,mogpl2,lrc4,,bimaX,il1,mlbda4,,
34,mogpl3,lrc2,,bimaX,complex1,mlbda1,,
35,mogpl2,lrc2,,complex2,il3,mapsiX,,
36,mogpl1,lrc4,,mapsi5,,,,
37,mogpl1,lrc4,,mapsi5,,,,
38,mogpl2,lrc2,,complex2,mapsi4,mlbda2,,
39,mogpl2,lrc2,,aagb1,complex1,mapsi3,,
40,mogpl2,lrc4,,bimaX,mapsi4,mlbda2,,
41,mogpl4,lrc2,,bima1,complex1,mlbda1,,
42,mogpl3,lrc4,,mapsi2,,,,
43,mogpl3,lrc2,,il2,mapsi4,mlbda4,,
44,mogpl2,lrc2,,complex2,mapsi3,mlbda2,,
45,mogpl3,lrc3,,aagb1,complex1,mlbdaX,,
