num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,dlp3,algav2,,mlbda1,noyau4,pr1,,
2,dlp2,algav1,,lrc4,mlbda4,mogpl1,,
3,dlp2,algav2,,il4,noyau1,pr4,,
4,dlp2,algav1,,il1,lrc4,pr4,,
5,dlp2,algav2,,il2,lrc3,pr4,,
6,dlp2,algav3,,mlbda2,mogpl1,,,
7,dlp2,algav2,,mlbda1,mogpl4,pr1,,
8,dlp2,algav3,,archi1X,il2,mogpl1,,
9,dlp3,algav1,,il4,mlbda3,noyau4,,
10,dlp1,algav2,,lrc3,mlbda4,pr1,,
11,dlp3,algav1,,il1,noyau4,pr2,,
12,dlp3,algav3,,archi14,mlbda1,pr1,,
13,dlp1,algav3,,lrc3,mlbda1,mogpl1,,
14,dlp1,algav2,,il2,lrc3,mlbda4,,
15,dlp2,algav3,,lrc3,mlbda4,pr1,,
16,dlp2,algav2,,il4,mlbda4,noyau2,,
17,dlp2,algav1,,complex1,mlbda1,mogpl1,,
18,dlp2,algav1,,il1,lrc4,pr3,,
19,dlp2,algav2,,il2,lrc3,pr3,,
20,dlp3,algav1,,il1,mlbda3,noyau4,,
21,dlp3,algav3,,il5,mlbda1,noyau1,,
22,,,,mogpl3,pr1,,,
23,dlp2,algav2,,il1,lrc3,pr3,,
24,dlp2,algav1,,il1,lrc4,mlbda4,,
25,dlp2,algav3,,il1,mogpl4,pr2,,
26,dlp3,algav1,,il5,lrc2,mlbda3,,
27,dlp1,algav1,,complex2,ilX,mlbda2,,
28,dlp2,algav3,,il1,lrc3,pr4,,
29,dlp3,algav2,,il5,lrc1,mlbda1,,
30,dlp3,algav2,,il1,lrc3,noyau4,,
31,dlp1,algav1,,lrc4,mogpl4,pr1,,
32,,,,mlbda4,,,,
33,dlp3,algav1,,,,,,
34,dlp1,algav2,,il4,mlbda4,noyau1,,
35,dlp2,algav2,,il4,pr4,,,
36,dlp3,algav3,,lrc3,mlbda2,noyau4,,
37,dlp3,algav1,,lrc4,mlbda2,noyau4,,
38,dlp1,algav2,,il2,lrc3,pr3,,
39,dlp3,algav1,,il1,,,,
40,dlp3,algav1,,il1,mlbda3,noyau4,,
41,dlp1,algav1,,mlbda3,mogpl4,pr1,,
42,algav1,,,pr1,,,,
43,dlp1,algav3,,lrc3,mlbda2,pr4,,
44,dlp1,algav1,,il4,mlbda3,pr4,,
45,dlp1,algav2,,mlbda2,noyau2,pr3,,
46,dlp1,algav3,,il1,lrc2,mlbda4,,
47,dlp1,algav2,,il1,mogpl4,pr2,,
48,dlp1,algav2,,il2,mlbda4,mogpl1,,
49,dlp1,algav1,,il4,mlbda3,pr3,,
50,dlp1,algav1,,il4,mlbda1,pr4,,
51,dlp3,algav1,,il4,mlbda3,noyau4,,
52,dlp3,algav3,,archi12,mlbda1,pr1,,
53,dlp1,algav3,,lrc3,mogpl4,pr1,,
54,dlp1,algav3,,mlbda2,noyau1,pr4,,
55,dlp1,algav1,,il4,mlbda3,pr4,,
