num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,maths4m0621,mapsi2,aagb1,bima1,lrc4,,,
2,maths4m0621,mapsi2,aagb1,bima1,complex2,,,
3,maths4m0621,mapsi2,aagb1,bimaX,mogpl2,,,
4,maths4m0621,mapsi5,aagb1,il3,mogpl4,,,
5,maths4m0621,mapsi5,aagb1,bimaX,lrc4,,,
6,maths4m0621,mapsi3,aagb1,bimaX,lrc4,,,
7,maths4m0621,mapsi4,aagb1,lrc4,mogpl2,,,
8,mapsi2,aagb1,,,,,,
9,mapsi1,,,il3,mlbda3,,,
10,maths4m0621,mapsi4,,bima1,lrc4,,,
11,maths4m0621,mapsi2,aagb1,bima1,mogpl4,,,
12,maths4m0621,aagb1,,bimaX,mogpl2,,,
13,maths4m0621,mapsi2,aagb1,complex2,mogpl3,,,
14,maths4m0621,mapsi5,aagb1,il3,mogpl4,,,
15,maths4m0621,mapsi2,aagb1,bima1,mogpl4,,,
16,maths4m0621,mapsi2,aagb1,lrc4,mogpl2,,,
17,maths4m0621,mapsi2,aagb1,complex2,il5,,,
18,maths4m0621,mapsi2,aagb1,lrc4,mogpl2,,,
19,maths4m0621,mapsi5,aagb1,il3,lrc4,,,
20,maths4m0621,mapsi2,aagb1,il5,lrc4,,,
21,maths4m0621,mapsi5,aagb1,il3,lrc4,,,
22,maths4m0621,mapsi4,aagb1,bima1,mogpl4,,,
23,maths4m0621,mapsi2,aagb1,bima1,lrc4,,,
24,maths4m0621,mapsi2,aagb1,complex2,il5,,,
25,maths4m0621,mapsi2,aagb1,lrc4,,,,
