num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mapsi4,bima1,,complex2,lrc2,,,
2,mapsi1,bima1,,il3,lrc4,mogpl1,,
3,mapsi1,bima1,,il3,lrc2,model1,,
4,mapsi4,bima1,,complex2,il4,mogpl1,,
5,mapsi1,bima1,,algav2,lrc2,mogpl4,,
6,mapsi1,bima1,,il3,lrc2,model1,,
7,mapsi4,bima1,,complex2,il4,mogpl1,,
8,mapsi1,bima1,,complex1,lrc2,model1,,
9,bima1,,,il2,model1,,,
10,mapsi4,bima1,,il1,lrc4,mogpl4,,
11,mapsi4,bima1,,complex2,il4,mogpl1,,
12,mapsi2,bima1,,complex2,il4,mogpl1,,
13,mapsi1,bima1,,algav2,il4,mogpl4,,
14,mapsi1,bima1,,algav2,lrc2,mogpl4,,
15,mapsi4,bima1,,il1,lrc2,model1,,
