num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mogpl4,lrc4,,aagb1,bima1,il3,,
2,mogpl2,lrc2,,complex2,mapsi2,mlbda2,,
3,,,,complex1,mapsi5,,,
4,mogpl4,lrc2,,bima1,mapsi1,mlbda2,,
5,mogpl4,lrc2,,bimaX,mapsi1,mlbda2,,
6,mogpl1,lrc4,,aagb1,il3,mapsi5,,
7,mogpl3,lrc2,,complex1,mapsi1,mlbda4,,
8,mogpl2,lrc2,,il3,mapsi1,mlbda3,,
9,mogpl1,lrc4,,bima1,il1,mlbda4,,
10,lrc2,,,il1,mapsi5,mlbda3,,
11,mogpl3,,,aagb1,il4,mapsi2,,
12,mogpl2,lrc1,,complex1,mapsi4,,,
13,mogpl2,lrc2,,il3,mapsi1,mlbda3,,
14,lrc2,,,bima1,complex1,mapsi2,,
15,mogpl4,lrc2,,il3,mapsi5,mlbda3,,
16,mogpl4,lrc1,,bima1,mapsi2,mlbda2,,
17,mogpl2,lrc1,,complex1,mapsi3,mlbda1,,
18,,,,complex1,mapsi5,,,
19,mogpl3,lrc2,,complex1,mapsi3,mlbda4,,
20,lrc2,,,complex1,mapsi5,,,
21,mogpl2,lrc2,,il3,mapsi1,mlbda3,,
22,mogpl1,,,il5,,,,
23,mogpl4,,,mapsi5,mlbda2,,,
24,mogpl2,lrc2,,il1,mapsi2,mlbda4,,
25,mogpl3,lrc4,,aagb1,mapsi3,,,
26,mogpl4,lrc1,,il1,mapsi5,mlbda3,,
27,mogpl1,lrc4,,bimaX,mapsi2,mlbda2,,
28,mogpl3,lrc1,,complex2,mapsi3,mlbda2,,
29,mogpl4,lrc2,,bima1,complex1,mlbda1,,
30,mogpl4,lrc2,,bima1,il1,mlbda3,,
31,mogpl3,lrc4,,il2,mapsi4,mlbda4,,
32,mogpl3,lrc2,,complex2,mapsi4,mlbda2,,
33,mogpl2,lrc3,,bimaX,mlbda2,,,
34,mogpl1,lrc4,,aagb1,bima1,il3,,
35,mogpl2,lrc1,,complex2,mapsi4,mlbda2,,
36,mogpl1,lrc4,,bimaX,,,,
37,mogpl2,lrc4,,il3,mapsi1,mlbda4,,
38,mogpl2,lrc3,,complex2,il3,,,
39,mogpl3,lrc3,,aagb1,bimaX,complex1,,
40,mogpl3,lrc2,,il3,mapsi1,mlbda3,,
41,mogpl2,lrc4,,il3,mapsi1,mlbda4,,
42,mogpl1,,,bimaX,il5,,,
43,mogpl3,,,complex2,mapsi4,mlbda2,,
44,mogpl3,lrc2,,complex1,mapsi1,mlbda4,,
45,mogpl2,lrc2,,complex1,mapsi1,mlbda4,,
