num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,maths4m0621,mapsi2,aagb1,bima1,complex2,,,
2,maths4m0621,mapsi4,aagb1,bimaX,mogpl3,,,
3,maths4m0621,aagb1,,lrc3,,,,
4,mapsi5,aagb1,,mogpl1,,,,
5,maths4m0621,mapsi4,,bimaX,,,,
6,maths4m0621,mapsi2,aagb1,bimaX,,,,
7,maths4m0621,mapsi4,aagb1,bima1,complex2,,,
8,maths4m0621,mapsi2,aagb1,bima1,mogpl4,,,
9,maths4m0621,mapsi2,aagb1,lrc4,mogpl3,,,
10,maths4m0621,mapsi4,aagb1,il5,lrc4,,,
11,maths4m0621,mapsi3,aagb1,complex2,il5,,,
12,maths4m0621,mapsi3,aagb1,il5,lrc4,,,
13,maths4m0621,mapsi4,aagb1,bima1,lrc4,,,
14,maths4m0621,mapsi5,aagb1,il3,mogpl4,,,
15,maths4m0621,mapsi2,aagb1,lrc4,mogpl2,,,
16,mapsi5,aagb1,,il3,lrc1,,,
17,mapsi5,aagb1,,mogpl1,,,,
18,maths4m0621,mapsi2,aagb1,bima1,lrc4,,,
19,maths4m0621,mapsi4,aagb1,bima1,mogpl4,,,
20,maths4m0621,mapsi4,aagb1,bimaX,complex2,,,
21,maths4m0621,mapsi5,aagb1,,,,,
22,maths4m0621,mapsi3,aagb1,lrc4,mogpl3,,,
23,maths4m0621,mapsi2,aagb1,bimaX,mogpl4,,,
24,maths4m0621,mapsi4,aagb1,bima1,lrc4,,,
25,maths4m0621,mapsi5,aagb1,,,,,
