num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,vlsi12,,,ares2,mobj1,signal1,,
2,vlsi11,archi12,,ares3,,,,
3,vlsi11,archi12,,,,,,
4,vlsi12,archi13,,esa2,mobj2,signal1,,
5,vlsi12,archi11,,mobj2,pr3,,,
6,vlsi12,archi14,,ares2,noyau2,signal1,,
7,vlsi12,archi11,,esa1,mobj1,pr4,,
8,vlsi11,archi14,,ares1,noyau2,signal2,,
9,vlsi12,archi12,,esa1,noyau3,signal1,,
10,vlsi12,archi11,,mobj2,noyau1,pr4,,
11,vlsi12,archi11,,esa2,mobj2,noyau3,,
12,vlsi11,archi13,,ares1,esa2,signal2,,
13,,,,noyau4,pr2,signal2,,
14,vlsi12,archi14,,mobj1,pr2,signal1,,
15,,,,esa1,noyau4,,,
16,vlsi11,archi12,,esa1,noyau3,pr1,,
17,vlsi12,archi11,,mobj2,noyau2,pr4,,
18,vlsi11,archi14,,ares1,mobj1,noyau3,,
19,vlsi12,archi13,,esa1,noyau1,signal1,,
20,vlsi12,archi11,,esa2,mobj2,noyau3,,
21,vlsi11,archi12,,pr1,signal2,,,
22,vlsi12,archi11,,ares3,esa2,noyau3,,
23,vlsi12,archi14,,mobj1,noyau3,signal1,,
24,vlsi11,archi13,,ares1,esa2,pr3,,
25,vlsi11,archi13,,ares1,esa2,signal2,,
26,vlsi12,archi11,,esa1,mobj1,pr2,,
27,vlsi11,archi13,,mobj1,pr1,signal2,,
28,vlsi11,archi14,,ares1,pr2,signal2,,
29,vlsi12,archi11,,mobj1,pr2,signal2,,
30,vlsi12,archi13,,esa1,noyau1,signal1,,
31,vlsi12,archi12,,mobj2,pr2,signal1,,
32,vlsi12,archi14,,mobj2,noyau2,signal1,,
33,vlsi11,archi14,,mobj1,noyau3,signal2,,
34,archi11,,,esa1,noyau2,pr3,,
35,vlsi11,archi13,,mobj2,,,,
36,archi12,,,ares1,signal2,,,
37,vlsi12,archi11,,mobj1,pr2,signal2,,
38,vlsi11,archi12,,ares2,mobj2,pr4,,
39,vlsi11,archi12,,pr2,signal2,,,
40,vlsi11,archi13,,ares3,esa2,pr1,,
41,vlsi11,archi14,,ares1,mobj2,noyau2,,
42,vlsi12,archi13,,esa1,mobj1,signal1,,
43,vlsi12,archi11,,ares3,esa2,noyau3,,
44,vlsi12,archi13,,esa1,mobj1,signal1,,
45,archi13,,,esa2,mobj2,signal1,,
46,,,,noyau3,pr1,signal2,,
47,vlsi11,archi13,,esa2,pr1,signal2,,
48,vlsi11,archi12,,,,,,
49,,,,ares3,mobj1,,,
50,vlsi11,archi14,,mobj2,noyau3,,,
