num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,pr4,noyau4,,algav2,il4,mlbda1,,
2,pr4,noyau1,,dlp1,il4,mlbda1,,
3,pr1,noyau1,,archi11,,,,
4,pr3,noyau2,,algav3,archi14,mlbda2,,
5,pr4,noyau4,,algav1,ares1,mlbda3,,
6,pr2,noyau1,,archi14,dlp3,il2,,
7,pr2,noyau1,,archi14,dlp3,il2,,
8,pr3,noyau1,,ares3,,,,
9,pr4,noyau1,,ares3,dlp2,il4,,
10,pr1,noyau1,,dlp3,,,,
11,pr4,noyau1,,algav2,il5,mlbda1,,
12,pr1,,,archi11,,,,
13,pr4,noyau1,,ares3,dlp2,il4,,
14,pr1,noyau2,,ares3,dlp2,mlbda4,,
15,pr4,noyau4,,algav3,mlbda2,,,
16,pr4,noyau4,,algav1,il1,mlbda3,,
17,pr4,noyau4,,algav1,ares1,mlbda3,,
18,pr3,noyau4,,algav1,ares1,mlbda3,,
19,pr3,noyau1,,dlp1,il4,mlbda3,,
20,pr1,noyau4,,algav1,ares3,dlp3,,
21,noyau1,,,dlp1,il4,,,
22,noyau1,,,archi13,il3,,,
23,pr4,noyau1,,ares3,dlp1,il4,,
24,pr1,noyau1,,algav2,ares2,dlp1,,
25,pr3,noyau1,,archi14,il3,mlbda3,,
26,pr3,noyau1,,archi14,ares2,,,
27,pr3,noyau4,,algav1,ares3,il4,,
28,pr1,noyau2,,algav2,archi13,dlp3,,
29,pr3,noyau2,,archi14,ares1,mlbda3,,
30,pr3,noyau2,,algav3,il5,mlbda1,,
31,pr4,noyau1,,dlp1,il1,mlbda3,,
32,pr1,noyau3,,,,,,
33,pr3,noyau2,,algav3,archi13,ares1,,
34,pr3,noyau2,,algav3,ares2,il5,,
35,pr1,noyau3,,archi12,ares3,dlp3,,
